date,GHI,WS10M,WS50M,T2M,RH2M
2017-01-24,5.9998,1.27,1.82,27.0,63.74
2017-01-25,5.8771,1.72,2.56,26.95,63.92
2017-01-26,5.7938,1.3,2.13,26.94,66.43
2017-01-27,5.6227,2.03,2.84,26.97,59.67
2017-01-28,6.2347,2.69,3.61,26.9,44.71
2017-01-29,5.8584,2.88,4.11,25.99,47.53
2017-01-30,6.0653,1.93,2.83,27.2,60.87
2017-01-31,6.126,1.63,2.71,27.67,63.32
2017-02-01,5.7346,2.02,3.23,27.11,66.84
2017-02-02,6.0454,1.6,2.43,27.32,64.47
2017-02-03,6.1898,3.77,5.43,26.79,39.02
2017-02-04,6.2945,3.32,4.81,27.18,36.99
2017-02-05,5.6729,3.13,4.24,27.09,39.77
2017-02-06,4.3685,2.85,4.09,26.64,47.03
2017-02-07,5.5037,3.92,5.62,26.95,35.5
2017-02-08,5.599,2.61,3.82,26.81,41.43
2017-02-09,5.6258,2.06,3.01,26.94,60.68
2017-02-10,5.07,2.46,3.5,26.74,62.91
2017-02-11,4.699,2.02,2.93,27.94,61.55
2017-02-12,5.6076,2.41,3.38,28.26,63.53
2017-02-13,5.0275,2.85,3.78,28.32,60.27
2017-02-14,6.1034,3.15,4.0,28.75,58.15
2017-02-15,6.2654,2.77,3.82,28.49,49.36
2017-02-16,5.8121,1.94,2.77,29.32,52.23
2017-02-17,3.8366,2.76,3.62,28.21,64.58
2017-02-18,5.1816,2.18,3.18,27.65,58.93
2017-02-19,5.6465,1.36,2.14,26.16,63.32
2017-02-20,5.7372,2.19,3.22,27.62,60.57
2017-02-21,6.3511,2.0,2.92,27.94,63.3
2017-02-22,5.8284,2.28,3.26,28.63,60.5
2017-02-23,3.0518,3.03,3.93,27.39,64.36
2017-02-24,6.0091,2.99,4.13,29.1,54.68
2017-02-25,5.6522,2.72,3.66,27.68,58.56
2017-02-26,5.3129,2.54,3.43,27.34,65.42
2017-02-27,5.015,2.46,3.14,26.65,72.21
2017-02-28,5.7847,3.42,4.53,28.35,61.73
2017-03-01,5.9503,2.86,3.78,29.42,60.31
2017-03-02,5.5308,1.78,2.54,28.08,66.46
2017-03-03,6.4378,2.46,3.52,29.99,60.8
2017-03-04,6.2009,2.81,3.79,29.86,58.77
2017-03-05,6.0233,2.93,3.96,29.69,58.46
2017-03-06,4.9361,2.69,3.62,30.01,57.43
2017-03-07,5.2128,2.42,3.23,29.8,58.55
2017-03-08,6.6312,2.21,2.98,29.39,54.94
2017-03-09,6.762,1.98,2.86,30.02,51.21
2017-03-10,6.7291,1.91,2.84,29.96,51.13
2017-03-11,6.2448,2.7,3.48,30.22,48.58
2017-03-12,6.5482,3.09,3.9,30.31,50.49
2017-03-13,5.8214,3.68,4.53,28.75,56.04
2017-03-14,6.1882,2.29,3.21,28.43,59.55
2017-03-15,5.7187,1.86,2.61,28.29,63.27
2017-03-16,5.7972,2.34,3.21,27.0,68.25
2017-03-17,6.1315,3.94,4.99,28.68,60.36
2017-03-18,6.6694,4.24,5.51,28.36,54.81
2017-03-19,6.3002,3.05,3.86,28.21,58.7
2017-03-20,5.3976,3.11,4.27,27.51,61.17
2017-03-21,5.0414,2.24,3.02,28.32,59.71
2017-03-22,4.2485,3.57,4.49,28.16,65.88
2017-03-23,4.6258,3.76,4.81,27.82,63.02
2017-03-24,5.4257,2.75,3.6,27.34,66.62
2017-03-25,5.1475,1.79,2.55,27.69,64.33
2017-03-26,6.3437,2.65,3.79,28.23,56.08
2017-03-27,6.8198,2.75,3.61,30.1,57.46
2017-03-28,6.6264,2.85,3.56,29.85,62.8
2017-03-29,5.3213,3.16,3.91,28.09,69.23
2017-03-30,6.2062,2.69,3.54,29.71,60.38
2017-03-31,6.3674,2.49,3.57,28.37,64.25
2017-04-01,6.9874,2.67,3.78,28.5,66.14
2017-04-02,6.0223,3.27,4.03,29.65,62.58
2017-04-03,5.9386,2.97,3.74,28.96,62.04
2017-04-04,3.9242,2.29,3.05,28.54,60.83
2017-04-05,5.5315,2.9,3.75,29.57,58.93
2017-04-06,5.3674,2.63,3.49,29.23,62.7
2017-04-07,6.0984,3.05,4.06,29.04,61.98
2017-04-08,6.7061,2.54,3.44,28.55,62.87
2017-04-09,6.4032,2.57,3.71,29.77,57.93
2017-04-10,5.3568,1.37,2.04,27.84,65.63
2017-04-11,6.6629,2.55,3.42,28.37,66.31
2017-04-12,5.2423,2.82,3.81,27.87,65.96
2017-04-13,6.5784,1.89,2.95,28.98,57.0
2017-04-14,6.2642,2.54,3.52,28.6,64.77
2017-04-15,6.1306,2.16,3.16,29.89,57.59
2017-04-16,6.5592,2.6,3.55,30.66,56.11
2017-04-17,6.3326,2.51,3.36,30.93,55.2
2017-04-18,4.7522,2.87,3.66,31.0,57.08
2017-04-19,5.8793,2.76,3.37,29.45,64.42
2017-04-20,5.2716,3.23,3.97,30.3,60.63
2017-04-21,4.885,3.78,4.59,29.11,66.45
2017-04-22,5.4708,3.0,3.71,29.36,65.48
2017-04-23,5.1535,3.2,4.03,28.73,70.36
2017-04-24,5.639,3.0,3.77,28.79,69.38
2017-04-25,6.3598,2.3,3.1,27.99,71.13
2017-04-26,3.8066,2.35,3.38,25.99,85.34
2017-04-27,6.5777,1.69,2.91,27.86,72.53
2017-04-28,6.8299,2.29,3.37,27.81,74.91
2017-04-29,6.1193,2.05,3.29,26.46,83.13
2017-04-30,6.4747,2.08,3.11,27.31,79.27
2017-05-01,5.5034,2.13,3.32,27.38,78.28
2017-05-02,4.3087,2.22,3.21,27.23,78.16
2017-05-03,4.8667,3.23,4.38,26.48,78.61
2017-05-04,5.0501,2.67,3.78,24.8,86.56
2017-05-05,5.0573,2.04,2.95,25.67,79.5
2017-05-06,6.7066,2.58,4.02,28.03,72.1
2017-05-07,4.993,2.21,3.38,27.74,77.63
2017-05-08,5.6429,2.17,3.4,28.2,77.33
2017-05-09,5.3899,2.52,3.73,28.31,76.09
2017-05-10,3.949,2.02,3.18,25.9,88.73
2017-05-11,5.5186,2.19,3.53,27.92,76.43
2017-05-12,5.4502,2.4,3.67,27.62,78.76
2017-05-13,6.5909,1.79,2.85,26.46,83.15
2017-05-14,5.1379,2.22,3.66,25.61,86.57
2017-05-15,4.9817,2.27,3.29,27.03,67.31
2017-05-16,4.2175,2.63,4.13,26.08,78.16
2017-05-17,4.621,2.96,4.61,25.96,83.29
2017-05-18,4.8223,3.3,4.97,25.23,87.91
2017-05-19,4.8833,2.58,3.98,26.23,78.5
2017-05-20,5.2507,1.65,2.57,27.08,79.46
2017-05-21,3.9425,1.77,2.61,26.48,84.4
2017-05-22,6.3763,2.01,3.16,26.83,82.1
2017-05-23,4.8773,2.32,3.62,26.17,86.88
2017-05-24,5.0268,2.03,3.27,25.9,88.87
2017-05-25,5.089,2.3,3.75,25.21,88.87
2017-05-26,5.5692,2.62,3.92,25.87,81.19
2017-05-27,4.735,1.51,2.22,25.98,82.0
2017-05-28,5.5613,2.59,3.52,24.45,89.72
2017-05-29,5.706,1.7,2.65,26.43,80.41
2017-05-30,2.8994,1.84,3.08,25.18,92.4
2017-05-31,6.0158,2.26,3.41,25.57,88.4
2017-06-01,5.2174,1.39,2.31,26.51,81.65
2017-06-02,5.496,1.78,2.85,26.88,83.47
2017-06-03,5.5037,2.14,3.2,26.63,84.32
2017-06-04,3.3437,2.92,4.34,24.96,92.76
2017-06-05,4.7988,2.78,4.13,25.56,85.95
2017-06-06,5.1473,2.4,3.65,26.33,83.81
2017-06-07,4.3358,1.91,2.81,25.48,89.33
2017-06-08,5.2013,1.49,2.3,26.72,83.14
2017-06-09,5.0059,2.32,3.57,26.31,86.73
2017-06-10,3.733,3.25,4.84,24.99,94.53
2017-06-11,4.3327,1.34,2.26,25.25,88.14
2017-06-12,5.1209,1.74,2.95,25.46,86.29
2017-06-13,4.2238,3.41,4.95,24.88,90.39
2017-06-14,3.9511,2.81,4.37,24.83,88.93
2017-06-15,3.4637,2.84,4.41,24.73,90.14
2017-06-16,4.0414,3.18,4.64,24.94,89.2
2017-06-17,4.7866,3.41,5.26,23.86,93.57
2017-06-18,4.163,2.03,3.21,24.96,86.55
2017-06-19,3.7627,1.94,3.22,24.66,90.36
2017-06-20,3.8767,3.18,4.85,24.15,93.89
2017-06-21,3.0641,3.62,5.47,23.22,94.01
2017-06-22,5.6741,1.45,2.21,24.37,83.76
2017-06-23,5.6357,1.55,2.53,25.83,82.18
2017-06-24,2.233,2.79,4.4,24.74,93.67
2017-06-25,2.6616,3.46,5.26,23.18,94.88
2017-06-26,4.829,1.76,2.72,24.11,85.59
2017-06-27,3.0142,2.38,3.63,24.08,90.02
2017-06-28,4.6102,2.37,3.41,22.75,93.88
2017-06-29,4.9286,1.65,2.57,23.69,89.22
2017-06-30,3.8818,2.79,4.52,23.33,94.82
2017-07-01,5.1557,2.37,3.81,22.83,94.53
2017-07-02,4.5281,2.53,3.94,23.64,91.29
2017-07-03,4.675,2.62,4.14,23.55,92.23
2017-07-04,4.2206,4.25,6.11,23.75,92.69
2017-07-05,4.2816,5.41,7.68,23.1,94.33
2017-07-06,4.7942,2.9,4.5,23.57,89.65
2017-07-07,3.6233,1.96,3.14,24.37,90.33
2017-07-08,3.737,2.97,4.15,23.21,94.02
2017-07-09,3.4668,2.91,4.24,23.65,91.16
2017-07-10,3.3811,2.97,4.45,23.59,94.4
2017-07-11,3.9499,2.72,4.23,22.67,95.43
2017-07-12,4.0913,2.52,3.95,23.33,89.76
2017-07-13,4.2943,2.94,4.51,23.68,90.94
2017-07-14,4.8382,3.31,4.78,24.02,90.46
2017-07-15,4.3488,3.21,4.85,22.91,92.64
2017-07-16,4.8852,2.13,3.45,23.89,88.73
2017-07-17,4.1184,2.71,4.22,23.95,91.29
2017-07-18,4.4885,2.97,4.33,24.5,90.74
2017-07-19,4.3704,3.06,4.32,23.12,92.95
2017-07-20,4.1158,1.88,3.18,22.57,92.55
2017-07-21,3.5011,4.4,6.33,23.32,94.52
2017-07-22,4.2732,3.53,5.33,23.69,92.6
2017-07-23,4.6699,3.76,5.51,24.19,91.79
2017-07-24,3.5736,4.29,6.21,22.96,94.52
2017-07-25,3.6293,3.71,5.5,23.66,91.68
2017-07-26,4.1302,3.31,5.02,24.49,91.03
2017-07-27,5.0494,2.23,3.65,25.12,88.71
2017-07-28,3.8328,3.94,5.77,23.3,94.5
2017-07-29,3.4231,3.28,5.05,22.37,94.99
2017-07-30,4.3337,2.95,4.51,22.87,92.33
2017-07-31,4.3954,2.54,4.05,23.91,89.96
2017-08-01,5.9376,1.72,2.82,25.05,87.93
2017-08-02,4.4112,2.4,3.68,24.46,92.56
2017-08-03,4.4419,3.34,4.74,23.48,92.37
2017-08-04,3.7802,2.79,4.25,23.68,90.55
2017-08-05,5.2061,3.38,4.94,24.43,91.72
2017-08-06,2.6458,4.96,7.09,23.26,96.09
2017-08-07,4.6058,4.63,6.54,23.15,92.65
2017-08-08,4.7726,3.08,4.72,22.81,91.58
2017-08-09,3.8412,3.64,5.43,23.26,92.91
2017-08-10,4.3802,4.24,6.05,24.12,91.2
2017-08-11,4.4801,3.32,5.01,24.11,91.1
2017-08-12,4.1952,2.39,3.72,23.75,91.15
2017-08-13,4.1978,2.64,4.09,24.13,92.61
2017-08-14,4.7438,4.16,6.16,23.34,94.8
2017-08-15,4.1772,1.61,2.63,24.73,87.83
2017-08-16,3.9821,4.6,6.61,23.39,93.9
2017-08-17,3.4774,2.97,4.53,24.03,90.2
2017-08-18,2.5882,4.19,5.98,24.14,91.95
2017-08-19,4.8362,4.17,6.04,23.7,94.13
2017-08-20,4.2554,3.58,5.25,23.95,91.41
2017-08-21,4.229,2.83,4.33,23.8,90.22
2017-08-22,3.1644,4.17,5.98,22.94,94.19
2017-08-23,4.0042,4.62,6.56,22.21,93.83
2017-08-24,5.0078,2.4,3.71,22.61,89.45
2017-08-25,4.3594,2.87,4.58,23.69,92.35
2017-08-26,4.8142,3.66,5.38,22.78,92.88
2017-08-27,4.2446,3.25,4.67,22.49,92.46
2017-08-28,4.7078,2.32,3.63,23.61,91.24
2017-08-29,4.9706,2.52,4.07,24.85,89.73
2017-08-30,4.2557,2.4,3.88,24.89,90.36
2017-08-31,4.5492,3.93,5.71,24.01,92.19
2017-09-01,3.3449,2.78,4.44,24.32,91.07
2017-09-02,4.4947,3.0,4.74,24.23,91.37
2017-09-03,4.5648,2.84,4.36,23.2,91.42
2017-09-04,4.2835,2.61,4.02,22.74,93.38
2017-09-05,4.4393,2.47,3.83,23.83,89.98
2017-09-06,4.2067,1.29,2.39,25.34,84.42
2017-09-07,4.8418,1.36,2.25,25.28,88.35
2017-09-08,4.9339,4.48,6.24,24.02,93.35
2017-09-09,5.393,2.4,3.81,24.04,90.57
2017-09-10,4.2578,2.07,3.42,25.09,88.66
2017-09-11,5.4379,1.6,2.58,24.93,90.0
2017-09-12,5.184,2.85,4.52,24.54,90.23
2017-09-13,4.6087,3.97,6.01,23.57,93.17
2017-09-14,5.4358,1.49,2.47,24.98,85.68
2017-09-15,5.3035,2.16,3.63,25.22,88.74
2017-09-16,5.213,2.98,4.63,24.8,92.3
2017-09-17,4.6548,3.7,5.49,24.01,93.77
2017-09-18,4.8526,3.41,5.21,23.93,92.91
2017-09-19,5.2356,1.47,2.49,25.33,85.67
2017-09-20,3.7524,2.31,3.72,25.37,89.94
2017-09-21,4.2732,3.99,5.72,24.74,94.03
2017-09-22,4.5782,5.63,7.86,24.36,92.24
2017-09-23,3.7901,4.42,6.59,23.07,94.76
2017-09-24,4.6114,2.15,3.53,23.63,90.45
2017-09-25,5.2106,2.06,3.33,24.81,89.23
2017-09-26,4.6735,3.27,5.02,24.68,91.32
2017-09-27,5.7007,2.01,3.15,24.43,89.59
2017-09-28,4.937,1.56,2.26,25.04,87.33
2017-09-29,5.526,2.72,4.05,25.05,88.89
2017-09-30,5.562,2.17,3.54,25.12,88.0
2017-10-01,5.4734,3.45,5.01,24.59,90.61
2017-10-02,3.2645,1.68,2.42,25.49,86.74
2017-10-03,5.4744,2.61,4.11,24.73,90.49
2017-10-04,5.6904,1.42,2.3,24.64,84.43
2017-10-05,5.3767,1.37,2.11,25.64,83.48
2017-10-06,4.6819,2.23,3.82,25.06,89.9
2017-10-07,3.9818,4.79,7.13,23.56,94.19
2017-10-08,5.3719,2.77,4.32,23.74,90.33
2017-10-09,5.2769,1.54,2.52,25.1,86.39
2017-10-10,5.1288,1.76,2.78,25.44,87.25
2017-10-11,5.107,2.59,3.93,24.2,92.54
2017-10-12,5.1977,1.43,2.39,24.58,86.76
2017-10-13,3.1872,1.49,2.23,25.35,86.7
2017-10-14,5.0926,1.87,2.74,25.1,87.66
2017-10-15,5.3172,1.6,2.56,25.15,87.49
2017-10-16,4.3404,2.93,4.62,24.17,92.62
2017-10-17,5.6746,1.14,1.92,25.05,82.93
2017-10-18,6.3614,1.72,2.52,25.54,83.14
2017-10-19,5.7034,1.32,1.79,25.94,81.62
2017-10-20,5.2812,1.16,1.64,25.76,82.7
2017-10-21,5.047,1.12,1.83,25.51,85.61
2017-10-22,4.9195,1.24,1.97,25.28,88.56
2017-10-23,4.9745,1.37,2.18,25.24,88.82
2017-10-24,5.3364,1.05,1.67,25.68,86.1
2017-10-25,2.8994,1.3,2.35,24.49,91.46
2017-10-26,4.9632,1.33,2.25,24.5,89.77
2017-10-27,4.6478,1.32,2.0,24.84,87.77
2017-10-28,5.8162,1.69,2.62,25.8,84.82
2017-10-29,5.3434,1.24,1.79,25.8,80.06
2017-10-30,5.988,1.48,2.07,24.64,74.71
2017-10-31,5.1792,1.58,2.47,24.57,86.46
2017-11-01,4.6488,1.19,1.72,24.87,87.55
2017-11-02,4.1594,0.83,1.23,25.29,84.61
2017-11-03,4.9126,1.47,2.2,24.25,91.8
2017-11-04,5.195,1.69,2.86,25.11,85.79
2017-11-05,5.2788,1.67,2.81,24.56,86.42
2017-11-06,4.6154,1.66,2.71,23.97,88.63
2017-11-07,4.3992,2.01,3.01,23.45,90.53
2017-11-08,5.2728,1.64,2.4,24.62,86.85
2017-11-09,4.7112,1.7,2.5,24.58,89.7
2017-11-10,4.7527,1.17,1.98,24.96,88.01
2017-11-11,5.6453,1.6,2.27,25.43,86.16
2017-11-12,5.2678,1.62,2.2,25.62,82.07
2017-11-13,5.3837,1.2,1.85,25.49,79.95
2017-11-14,5.7806,1.72,2.55,24.51,74.75
2017-11-15,5.513,1.27,2.06,24.36,75.96
2017-11-16,5.2404,1.57,2.59,24.65,87.23
2017-11-17,4.6471,1.99,3.31,23.64,91.75
2017-11-18,5.035,1.62,2.47,24.38,86.64
2017-11-19,4.865,1.24,2.0,24.54,85.39
2017-11-20,3.247,3.74,6.17,21.67,86.43
2017-11-21,4.415,2.67,4.38,23.39,75.74
2017-11-22,5.1847,1.56,2.3,23.76,90.26
2017-11-23,5.2111,0.99,1.46,24.65,86.16
2017-11-24,4.8444,1.37,2.27,24.51,87.35
2017-11-25,4.5734,1.47,2.29,24.75,85.83
2017-11-26,4.6183,1.72,2.55,24.72,85.92
2017-11-27,4.3404,1.1,1.55,25.06,83.03
2017-11-28,5.3606,1.46,2.18,24.72,83.3
2017-11-29,4.9942,1.49,2.05,24.62,82.53
2017-11-30,4.4532,1.69,2.3,24.83,79.5
2017-12-01,5.0726,2.28,3.36,24.28,78.02
2017-12-02,5.4031,1.85,3.0,24.24,74.81
2017-12-03,5.2579,1.22,1.79,25.12,82.63
2017-12-04,4.6267,1.06,1.54,25.06,84.19
2017-12-05,4.1911,1.17,1.6,25.49,76.36
2017-12-06,4.3313,0.93,1.27,25.2,70.29
2017-12-07,5.8987,1.21,1.69,24.29,65.22
2017-12-08,4.8696,1.69,2.53,23.52,68.39
2017-12-09,5.6614,1.31,1.86,23.64,68.98
2017-12-10,5.3004,2.93,4.51,21.99,70.3
2017-12-11,5.2997,1.65,2.65,23.02,66.35
2017-12-12,4.6546,0.82,1.03,24.17,67.73
2017-12-13,5.2291,1.57,2.33,24.46,76.09
2017-12-14,4.8698,1.05,1.46,25.0,77.18
2017-12-15,4.4191,2.19,3.24,24.37,76.93
2017-12-16,5.3472,1.51,2.11,24.7,77.32
2017-12-17,5.5418,1.82,2.83,24.32,71.06
2017-12-18,5.4617,1.38,2.19,24.18,71.55
2017-12-19,5.2337,1.49,2.25,24.1,83.75
2017-12-20,4.6738,1.65,2.66,24.1,82.22
2017-12-21,4.2602,3.53,5.4,22.36,70.63
2017-12-22,5.1989,4.4,7.05,20.76,68.13
2017-12-23,5.7694,4.54,6.84,20.35,62.15
2017-12-24,4.4578,3.49,5.37,21.56,62.41
2017-12-25,5.2555,2.99,4.54,22.61,65.66
2017-12-26,4.2905,2.76,4.47,23.57,64.17
2017-12-27,5.1962,3.35,5.14,22.96,67.78
2017-12-28,5.6395,2.45,3.85,22.96,65.12
2017-12-29,5.2826,1.49,2.15,24.23,67.05
2017-12-30,5.4718,2.25,3.29,24.03,62.32
2017-12-31,5.7163,2.41,3.67,23.61,58.07
2018-01-01,5.5106,2.76,4.06,23.42,56.54
2018-01-02,5.6443,2.5,3.83,23.33,53.7
2018-01-03,5.2176,3.07,4.77,22.7,57.5
2018-01-04,5.1804,2.48,3.81,23.81,51.83
2018-01-05,5.3592,2.1,3.27,23.13,59.29
2018-01-06,5.6674,1.7,2.58,23.88,62.81
2018-01-07,5.0575,1.72,2.69,23.45,77.83
2018-01-08,5.124,1.35,2.04,24.82,75.86
2018-01-09,5.4298,2.81,4.32,24.03,60.98
2018-01-10,4.307,4.5,6.81,21.13,56.99
2018-01-11,6.1397,3.53,5.52,22.89,45.62
2018-01-12,5.7487,2.77,4.25,22.47,44.36
2018-01-13,6.0566,1.88,2.63,23.43,43.87
2018-01-14,5.9966,2.77,4.0,23.25,41.48
2018-01-15,5.8075,1.85,2.6,23.26,49.99
2018-01-16,5.5872,1.25,1.65,24.21,61.59
2018-01-17,4.8002,1.62,2.5,24.98,72.02
2018-01-18,5.592,3.4,5.07,24.97,57.05
2018-01-19,5.568,3.74,5.71,23.63,48.59
2018-01-20,5.7773,2.63,3.77,23.71,51.77
2018-01-21,6.006,2.72,3.98,23.6,49.76
2018-01-22,6.2078,4.0,5.87,23.08,41.29
2018-01-23,5.9011,1.95,2.99,23.94,49.49
2018-01-24,5.431,2.42,3.47,24.2,41.47
2018-01-25,5.7125,2.51,3.51,24.19,46.71
2018-01-26,5.011,2.2,3.26,24.48,61.22
2018-01-27,5.3441,1.45,2.47,24.61,71.9
2018-01-28,3.9619,1.39,2.37,25.22,69.27
2018-01-29,4.2672,2.69,3.82,26.55,57.08
2018-01-30,5.3234,2.12,3.03,26.59,58.06
2018-01-31,5.4576,1.77,2.79,26.39,68.54
2018-02-01,4.9896,2.11,3.18,26.37,71.17
2018-02-02,4.849,2.05,3.04,26.7,68.63
2018-02-03,4.3423,2.81,3.97,27.37,58.23
2018-02-04,4.693,2.75,4.27,27.67,54.92
2018-02-05,5.0642,2.51,3.68,27.54,60.99
2018-02-06,4.7234,2.28,3.49,27.16,62.15
2018-02-07,6.0967,2.03,2.81,27.35,57.09
2018-02-08,6.203,2.77,3.97,26.72,53.04
2018-02-09,6.3461,2.89,4.18,26.71,49.51
2018-02-10,6.1267,1.56,2.24,27.27,56.02
2018-02-11,5.9093,2.11,3.01,27.4,52.94
2018-02-12,6.2683,2.87,3.79,26.7,39.3
2018-02-13,6.0029,1.91,2.78,27.16,42.82
2018-02-14,5.8877,2.27,3.18,27.33,55.71
2018-02-15,5.7917,2.42,3.47,27.34,58.7
2018-02-16,6.0425,2.77,3.92,27.54,58.49
2018-02-17,6.467,2.4,3.64,28.59,52.95
2018-02-18,5.789,3.15,4.18,27.69,65.69
2018-02-19,5.3098,2.85,3.75,28.43,65.1
2018-02-20,4.915,2.33,3.2,26.76,69.77
2018-02-21,5.0532,2.69,3.57,27.51,63.43
2018-02-22,6.0554,3.26,4.15,27.91,55.5
2018-02-23,5.9172,3.85,5.04,25.83,58.61
2018-02-24,5.7463,2.83,3.88,26.39,58.43
2018-02-25,5.8968,1.63,2.54,27.51,59.57
2018-02-26,5.0532,2.67,3.8,28.22,57.1
2018-02-27,5.742,3.47,4.48,27.49,64.04
2018-02-28,3.6794,1.72,2.34,27.08,65.64
2018-03-01,5.5433,2.13,2.85,28.26,65.75
2018-03-02,4.7861,1.72,2.48,27.93,63.23
2018-03-03,6.5258,2.62,3.49,28.75,62.33
2018-03-04,6.0391,2.65,3.42,28.88,59.65
2018-03-05,5.5226,2.45,3.34,28.69,62.2
2018-03-06,6.1414,2.41,3.24,29.11,62.06
2018-03-07,5.8462,2.73,3.73,28.79,61.04
2018-03-08,6.3686,2.57,3.34,28.84,60.88
2018-03-09,5.4065,2.39,3.13,28.86,61.71
2018-03-10,5.5202,2.7,3.61,28.44,61.77
2018-03-11,6.0156,2.87,3.85,29.24,58.8
2018-03-12,6.6089,2.89,3.66,29.26,60.91
2018-03-13,3.9629,2.38,3.08,28.82,63.9
2018-03-14,5.4437,2.63,3.36,28.94,64.81
2018-03-15,6.2275,2.94,4.06,26.39,74.73
2018-03-16,5.3412,3.11,4.39,26.63,72.75
2018-03-17,5.677,2.56,3.66,27.73,66.15
2018-03-18,5.9861,2.72,3.81,27.01,67.05
2018-03-19,6.019,2.69,3.51,28.26,64.83
2018-03-20,5.519,2.7,3.64,27.55,67.39
2018-03-21,4.7779,2.09,3.04,26.52,71.2
2018-03-22,6.341,2.41,3.53,27.03,68.15
2018-03-23,5.9386,1.9,2.87,27.79,67.0
2018-03-24,5.2102,2.93,4.19,28.37,61.08
2018-03-25,5.4271,2.57,3.41,28.51,62.3
2018-03-26,5.0184,2.3,3.03,27.02,68.28
2018-03-27,5.8658,2.27,3.1,28.72,62.01
2018-03-28,6.2285,3.0,4.16,29.78,55.41
2018-03-29,5.1386,3.15,4.01,29.0,61.8
2018-03-30,5.3506,2.99,3.88,28.76,65.78
2018-03-31,4.4858,2.49,3.54,28.74,62.2
2018-04-01,5.8262,2.6,3.4,28.18,63.67
2018-04-02,5.4984,2.45,3.55,27.98,61.73
2018-04-03,4.6097,2.32,3.2,28.46,62.79
2018-04-04,4.7556,2.6,3.56,28.17,67.51
2018-04-05,4.8636,2.74,3.67,28.85,65.68
2018-04-06,6.1267,3.24,4.12,29.31,62.06
2018-04-07,5.6911,3.58,4.35,28.17,67.28
2018-04-08,4.6325,4.29,5.47,26.42,71.11
2018-04-09,5.172,1.66,2.36,28.67,56.5
2018-04-10,5.8231,2.39,3.39,28.83,57.27
2018-04-11,5.4245,2.5,3.23,27.69,65.03
2018-04-12,4.9894,2.86,3.61,28.2,63.99
2018-04-13,5.7871,2.75,3.56,28.79,62.34
2018-04-14,4.985,3.19,4.0,28.8,62.84
2018-04-15,4.6615,2.88,3.64,29.28,61.78
2018-04-16,4.6102,2.56,3.43,29.98,59.24
2018-04-17,5.9234,2.87,3.6,29.39,60.74
2018-04-18,5.8735,3.09,3.75,29.19,63.0
2018-04-19,4.7791,3.85,4.79,28.29,63.81
2018-04-20,5.8716,3.12,4.11,29.86,52.87
2018-04-21,5.4317,3.37,4.2,29.42,55.63
2018-04-22,5.7557,2.55,3.43,29.6,57.11
2018-04-23,5.0983,2.55,3.33,29.64,59.1
2018-04-24,5.4226,2.6,3.57,28.45,64.82
2018-04-25,6.1397,2.51,3.34,29.7,60.4
2018-04-26,2.8706,2.49,3.21,27.29,74.29
2018-04-27,4.9757,1.86,2.75,27.72,68.87
2018-04-28,5.9482,2.14,3.22,28.43,65.4
2018-04-29,7.0474,2.82,3.97,28.23,67.65
2018-04-30,3.3799,1.88,2.68,27.21,69.33
2018-05-01,5.2709,2.17,3.11,28.56,65.58
2018-05-02,4.4998,2.5,3.43,28.13,66.05
2018-05-03,5.7211,2.76,3.57,29.63,60.66
2018-05-04,4.896,3.19,3.95,27.28,71.77
2018-05-05,4.95,2.92,3.72,29.16,62.24
2018-05-06,4.4623,2.52,3.27,27.83,68.42
2018-05-07,6.9686,2.16,3.12,28.15,66.48
2018-05-08,6.8412,2.43,3.21,28.41,64.88
2018-05-09,5.0009,3.23,4.21,28.37,68.54
2018-05-10,4.4506,2.59,3.51,26.85,77.81
2018-05-11,4.6915,1.78,2.78,26.7,69.53
2018-05-12,5.9498,3.02,4.14,27.14,64.79
2018-05-13,6.5095,3.07,4.01,28.71,59.97
2018-05-14,6.5554,2.98,3.77,29.2,60.84
2018-05-15,5.2625,3.05,3.82,28.78,62.59
2018-05-16,4.2302,2.56,3.42,28.28,64.8
2018-05-17,5.8606,2.89,3.64,28.34,67.77
2018-05-18,5.6251,2.06,2.81,26.36,77.02
2018-05-19,4.3858,2.89,3.88,27.52,72.18
2018-05-20,4.7839,2.45,3.36,28.71,66.43
2018-05-21,4.9438,2.77,3.61,28.84,64.99
2018-05-22,5.4326,2.8,3.73,28.74,64.27
2018-05-23,4.8811,2.96,3.71,29.21,61.4
2018-05-24,4.7124,3.37,4.15,28.09,69.18
2018-05-25,5.5543,3.26,4.16,27.15,72.04
2018-05-26,4.7758,3.05,4.19,26.82,75.99
2018-05-27,4.8696,2.94,4.08,26.32,76.55
2018-05-28,5.4233,2.51,3.59,26.29,77.24
2018-05-29,4.5475,3.19,4.64,24.96,85.3
2018-05-30,5.0825,2.26,3.41,26.74,78.17
2018-05-31,3.8436,2.06,3.23,26.77,81.79
2018-06-01,4.7878,2.58,3.79,26.35,85.01
2018-06-02,4.2917,2.34,3.61,26.04,85.34
2018-06-03,5.0873,2.26,3.56,26.3,84.57
2018-06-04,4.7203,1.91,2.97,25.69,86.71
2018-06-05,4.914,2.36,3.73,25.02,91.88
2018-06-06,5.4768,1.74,2.9,25.55,85.44
2018-06-07,3.9398,2.25,3.73,24.74,92.29
2018-06-08,4.9094,2.18,3.47,25.31,90.06
