date,GHI,WS10M,WS50M,T2M,RH2M
2018-11-19,3.9816,2.31,3.5,25.47,87.4
2018-11-20,2.7751,1.85,2.67,25.31,87.06
2018-11-21,3.63,1.38,1.93,25.99,85.29
2018-11-22,5.3837,1.18,1.57,27.18,79.53
2018-11-23,5.6158,1.53,2.28,26.74,84.21
2018-11-24,5.1912,0.85,1.24,25.14,85.02
2018-11-25,4.7969,0.97,1.25,25.95,82.57
2018-11-26,5.2327,1.47,2.08,25.76,78.88
2018-11-27,5.5193,1.25,1.71,26.55,78.19
2018-11-28,4.9925,1.35,1.84,26.93,82.07
2018-11-29,5.0287,1.38,1.97,26.91,79.0
2018-11-30,4.9992,1.15,1.65,26.69,77.68
2018-12-01,4.6145,1.08,1.45,27.17,80.06
2018-12-02,5.1163,1.86,2.57,26.77,81.91
2018-12-03,6.0982,1.86,2.65,25.06,74.32
2018-12-04,5.9726,1.36,1.94,25.89,78.65
2018-12-05,5.5822,1.56,2.16,26.81,79.46
2018-12-06,5.3035,1.86,2.84,26.46,81.49
2018-12-07,4.8413,1.42,1.94,26.79,82.67
2018-12-08,5.5289,1.43,1.97,25.11,81.36
2018-12-09,5.7734,1.69,2.36,25.88,76.27
2018-12-10,5.7276,1.5,1.97,26.67,78.39
2018-12-11,5.9489,1.82,2.61,26.55,80.95
2018-12-12,5.905,1.37,1.84,26.99,76.96
2018-12-13,3.1354,1.66,2.27,25.88,85.45
2018-12-14,3.2887,1.92,2.87,25.56,85.23
2018-12-15,5.6683,2.02,2.96,24.58,76.59
2018-12-16,6.0593,2.37,3.34,24.41,76.54
2018-12-17,5.5363,1.45,1.99,25.18,74.03
2018-12-18,5.5613,1.86,2.49,26.09,79.85
2018-12-19,5.5368,1.71,2.33,26.51,78.64
2018-12-20,5.5565,1.36,1.88,26.2,74.7
2018-12-21,5.3573,1.73,2.41,26.16,77.67
2018-12-22,5.6477,1.65,2.29,25.52,72.76
2018-12-23,5.5313,1.82,2.56,24.93,73.09
2018-12-24,5.4026,1.83,2.51,24.88,68.85
2018-12-25,5.6966,2.0,2.81,23.53,71.75
2018-12-26,5.8042,1.63,2.2,24.64,70.9
2018-12-27,5.8133,1.81,2.5,24.02,68.9
2018-12-28,5.4322,1.48,2.01,24.57,69.69
2018-12-29,4.5379,1.45,2.08,25.23,76.4
2018-12-30,5.28,1.16,1.53,26.41,76.25
2018-12-31,4.3728,1.57,2.17,25.71,77.37
2019-01-01,5.4917,1.94,2.87,25.38,76.07
2019-01-02,5.7199,2.35,3.4,25.22,78.32
2019-01-03,5.8447,2.09,2.92,25.14,74.48
2019-01-04,3.5165,1.3,1.76,24.48,81.4
2019-01-05,3.7675,1.84,2.58,24.85,71.22
2019-01-06,4.8842,1.88,2.68,23.54,76.58
2019-01-07,2.5862,1.62,2.38,23.92,81.75
2019-01-08,4.3212,1.98,2.73,25.13,76.16
2019-01-09,5.028,1.91,2.79,24.66,68.16
2019-01-10,4.8706,1.85,2.65,23.54,75.49
2019-01-11,4.2437,1.24,1.6,25.93,73.48
2019-01-12,5.604,1.85,2.67,26.12,78.66
2019-01-13,5.2205,1.7,2.59,25.85,80.98
2019-01-14,5.7526,1.66,2.52,26.05,79.07
2019-01-15,5.6338,1.53,2.27,25.86,81.99
2019-01-16,5.7223,1.8,2.65,26.18,83.5
2019-01-17,5.5918,2.31,3.58,26.01,83.84
2019-01-18,5.7475,1.81,2.81,25.92,77.77
2019-01-19,6.0161,1.74,2.66,26.37,79.65
2019-01-20,5.9578,2.2,3.14,26.06,74.8
2019-01-21,5.6638,1.88,2.81,25.46,77.76
2019-01-22,6.1394,1.92,2.77,25.95,78.19
2019-01-23,5.6038,1.47,2.26,25.71,77.84
2019-01-24,5.8594,1.92,2.81,26.36,81.49
2019-01-25,5.9676,1.69,2.48,26.54,81.09
2019-01-26,6.2609,1.58,2.38,26.97,74.94
2019-01-27,6.4258,2.47,3.69,25.48,71.82
2019-01-28,5.9971,1.7,2.47,24.92,74.45
2019-01-29,5.478,1.61,2.32,25.65,82.32
2019-01-30,5.3527,2.23,3.34,26.02,85.83
2019-01-31,5.4619,2.01,2.98,26.54,81.28
2019-02-01,5.7444,2.08,3.19,26.38,78.37
2019-02-02,5.8378,2.17,3.16,25.94,80.46
2019-02-03,6.0005,2.25,3.14,25.92,77.43
2019-02-04,6.2501,2.2,3.24,25.96,77.87
2019-02-05,6.1946,1.9,2.88,26.52,77.3
2019-02-06,6.048,2.01,3.08,26.4,80.1
2019-02-07,6.1745,2.07,3.2,26.65,79.8
2019-02-08,5.9273,1.73,2.47,26.7,79.68
2019-02-09,5.8426,1.76,2.53,26.8,82.51
2019-02-10,5.4494,1.88,2.87,26.98,81.75
2019-02-11,5.7528,2.23,3.51,26.38,78.53
2019-02-12,5.814,2.26,3.55,26.24,75.28
2019-02-13,6.0017,2.02,3.14,26.26,79.4
2019-02-14,5.6897,1.8,2.74,26.59,84.08
2019-02-15,4.7971,1.64,2.52,26.44,83.1
2019-02-16,5.4497,1.78,2.61,26.33,84.69
2019-02-17,5.7982,1.73,2.5,26.89,83.96
2019-02-18,5.7041,2.2,3.34,26.31,85.86
2019-02-19,5.5495,2.43,3.5,26.26,80.9
2019-02-20,4.566,2.29,3.5,25.96,77.88
2019-02-21,5.1643,1.81,2.57,26.34,73.99
2019-02-22,6.1848,2.16,3.23,26.43,78.53
2019-02-23,6.7202,2.15,3.35,26.39,77.22
2019-02-24,6.2594,1.83,2.68,26.35,80.58
2019-02-25,6.5129,2.04,2.85,26.26,82.19
2019-02-26,6.4308,2.02,2.97,26.55,81.96
2019-02-27,5.2997,1.57,2.35,26.11,81.71
2019-02-28,5.5358,2.26,3.32,25.27,61.56
2019-03-01,5.7854,2.82,4.24,24.81,63.8
2019-03-02,5.5577,2.0,3.05,25.23,74.11
2019-03-03,5.9047,1.91,2.9,25.31,80.79
2019-03-04,5.9515,1.95,2.89,25.94,78.98
2019-03-05,6.0948,1.99,2.82,26.36,82.67
2019-03-06,6.5251,2.07,2.97,26.58,80.63
2019-03-07,6.5522,2.3,3.32,26.49,80.81
2019-03-08,6.4051,2.61,3.78,26.72,82.77
2019-03-09,6.5923,2.37,3.41,26.7,80.05
2019-03-10,5.676,1.88,2.61,27.22,82.51
2019-03-11,6.4454,1.92,2.86,27.92,79.25
2019-03-12,6.2662,1.94,2.88,27.79,77.04
2019-03-13,6.0526,1.83,2.82,27.57,76.74
2019-03-14,6.1272,1.88,2.83,27.65,78.47
2019-03-15,6.0566,1.9,2.74,27.59,79.82
2019-03-16,5.7734,2.22,3.23,27.51,81.69
2019-03-17,5.9342,2.64,3.86,27.65,80.62
2019-03-18,5.9899,2.88,4.24,27.41,82.13
2019-03-19,6.0845,2.7,3.92,27.03,76.41
2019-03-20,4.7527,2.76,4.05,26.86,78.36
2019-03-21,5.9693,2.06,3.03,26.54,85.21
2019-03-22,4.0627,2.06,3.07,26.26,87.63
2019-03-23,6.5926,2.2,3.25,27.3,78.57
2019-03-24,5.8776,1.8,2.63,26.26,76.22
2019-03-25,6.5167,2.48,3.59,26.82,77.71
2019-03-26,6.427,2.68,3.64,27.02,78.83
2019-03-27,6.2758,2.24,3.06,27.69,74.86
2019-03-28,6.2009,1.96,2.91,28.24,72.41
2019-03-29,6.565,2.18,2.95,28.23,74.82
2019-03-30,6.1188,2.2,3.07,28.26,74.01
2019-03-31,6.1318,2.19,3.12,28.8,72.65
2019-04-01,4.8977,2.27,3.15,28.06,82.02
2019-04-02,4.5984,3.01,4.17,27.67,77.22
2019-04-03,3.8218,2.4,3.36,27.51,74.52
2019-04-04,6.0017,2.41,3.32,27.53,76.14
2019-04-05,6.3646,2.58,3.62,26.77,80.03
2019-04-06,6.3605,2.63,3.8,26.78,81.35
2019-04-07,6.1404,2.49,3.51,27.22,75.62
2019-04-08,5.3285,2.04,2.8,27.87,71.84
2019-04-09,6.3036,2.21,2.91,28.28,77.53
2019-04-10,6.5839,2.53,3.48,28.14,77.0
2019-04-11,6.9343,2.88,4.05,27.98,76.99
2019-04-12,5.897,2.44,3.47,27.86,78.91
2019-04-13,6.5974,2.73,3.83,27.81,76.89
2019-04-14,6.8513,2.55,3.59,28.27,71.9
2019-04-15,6.3828,2.21,2.95,28.25,74.61
2019-04-16,6.7164,2.43,3.32,28.57,69.4
2019-04-17,3.803,2.07,2.89,28.45,70.98
2019-04-18,6.6156,2.47,3.34,29.43,70.07
2019-04-19,5.9326,2.67,3.64,29.02,75.83
2019-04-20,5.8142,2.71,3.73,28.59,77.56
2019-04-21,6.3919,2.54,3.46,28.65,76.45
2019-04-22,6.6437,3.11,4.14,28.84,70.5
2019-04-23,6.7193,2.89,4.02,28.43,65.66
2019-04-24,6.8801,2.63,3.65,28.34,65.69
2019-04-25,6.6562,2.61,3.54,28.55,68.93
2019-04-26,6.437,2.47,3.34,28.69,66.84
2019-04-27,3.4404,1.26,1.78,26.95,77.56
2019-04-28,6.7046,2.48,3.44,28.18,78.37
2019-04-29,6.4433,2.01,2.82,28.57,77.99
2019-04-30,3.6602,2.21,3.26,27.81,86.18
2019-05-01,5.341,2.38,3.33,27.68,83.05
2019-05-02,3.7354,2.37,3.25,27.99,78.71
2019-05-03,6.0919,2.76,3.7,27.95,75.04
2019-05-04,4.3685,2.65,3.61,28.31,69.24
2019-05-05,6.605,1.78,2.25,29.44,65.77
2019-05-06,6.281,2.28,3.06,28.71,75.5
2019-05-07,6.5023,1.98,2.7,28.62,78.93
2019-05-08,5.7312,2.27,3.07,28.39,81.64
2019-05-09,4.2917,2.42,3.32,28.1,83.43
2019-05-10,6.1404,2.42,3.28,28.22,81.88
2019-05-11,6.4032,2.09,2.78,29.2,76.63
2019-05-12,3.9386,1.9,2.53,28.91,78.21
2019-05-13,6.0696,2.2,2.98,28.61,77.39
2019-05-14,5.4962,2.52,3.44,28.28,79.21
2019-05-15,4.0099,2.49,3.35,28.18,76.31
2019-05-16,6.4982,1.85,2.42,28.28,76.29
2019-05-17,6.6235,1.33,1.88,27.42,80.52
2019-05-18,5.418,2.0,2.92,26.88,84.98
2019-05-19,6.299,2.33,3.3,26.35,86.68
2019-05-20,5.8447,1.95,2.76,28.36,75.4
2019-05-21,6.1298,2.35,3.21,28.45,77.7
2019-05-22,6.1814,2.37,3.21,28.68,75.78
2019-05-23,6.2995,2.0,2.74,28.53,74.34
2019-05-24,3.7759,2.71,3.63,28.05,79.69
2019-05-25,3.5261,1.89,2.47,27.31,79.77
2019-05-26,4.8612,2.35,3.23,26.85,81.7
2019-05-27,5.5214,2.3,3.12,27.6,76.2
2019-05-28,4.1611,2.35,3.2,27.43,78.66
2019-05-29,5.5414,3.19,4.43,28.46,74.44
2019-05-30,5.8387,3.61,4.97,28.44,73.68
2019-05-31,4.3663,3.38,4.67,28.21,75.96
2019-06-01,5.3858,2.55,3.43,28.43,75.57
2019-06-02,2.5202,2.4,3.27,28.31,78.52
2019-06-03,5.4914,2.15,2.86,27.16,84.23
2019-06-04,2.599,2.58,3.58,27.15,84.02
2019-06-05,4.8674,3.03,4.13,27.24,81.27
2019-06-06,4.4393,2.91,3.96,27.79,76.64
2019-06-07,5.1667,3.12,4.27,28.23,76.06
2019-06-08,4.7887,2.09,2.84,27.96,78.12
2019-06-09,4.3397,2.07,2.82,27.9,80.43
2019-06-10,4.6207,2.63,3.79,27.36,83.94
2019-06-11,1.3634,2.52,3.81,26.65,90.52
2019-06-12,2.8027,2.97,4.36,26.2,90.12
2019-06-13,4.9481,2.39,3.67,26.48,88.73
2019-06-14,5.3966,3.12,4.56,26.49,89.17
2019-06-15,4.2646,1.28,1.77,26.99,88.62
2019-06-16,5.7686,2.29,3.3,27.01,86.85
2019-06-17,5.3465,2.26,3.25,27.39,84.83
2019-06-18,5.3306,2.27,3.36,27.52,85.01
2019-06-19,5.2764,2.14,3.08,27.66,83.63
2019-06-20,4.0526,2.42,3.51,27.56,85.78
2019-06-21,4.4974,2.91,4.27,27.37,87.33
2019-06-22,5.1252,3.09,4.54,26.77,89.64
2019-06-23,2.4974,2.81,4.05,26.03,91.54
2019-06-24,4.9939,2.29,3.34,26.21,89.37
2019-06-25,5.1096,2.31,3.38,26.34,89.86
2019-06-26,4.6697,1.98,2.93,26.22,89.86
2019-06-27,5.5963,2.69,3.99,26.38,91.18
2019-06-28,4.4422,2.8,4.14,26.05,91.81
2019-06-29,1.429,2.89,4.3,25.81,92.49
2019-06-30,4.5223,2.81,4.14,26.5,87.93
2019-07-01,6.1745,2.04,3.08,26.46,87.56
2019-07-02,3.8503,2.42,3.54,26.65,88.33
2019-07-03,4.2847,2.05,2.99,26.49,90.69
2019-07-04,4.0838,2.47,3.57,26.11,92.03
2019-07-05,1.6747,2.99,4.32,26.23,89.57
2019-07-06,1.4537,2.88,4.27,25.32,92.94
2019-07-07,5.3484,3.23,4.72,25.96,87.89
2019-07-08,3.0708,3.29,4.77,25.64,93.27
2019-07-09,4.4568,3.35,4.87,25.75,86.83
2019-07-10,3.5215,2.55,3.79,25.46,89.7
2019-07-11,3.2436,2.5,3.69,25.27,89.26
2019-07-12,5.3623,2.71,3.92,25.94,89.27
2019-07-13,2.8032,3.69,5.36,25.37,94.31
2019-07-14,3.6994,2.43,3.61,25.53,90.4
2019-07-15,4.1633,2.65,3.87,25.87,89.39
2019-07-16,1.3795,3.68,5.34,25.26,93.21
2019-07-17,3.9617,3.06,4.54,25.13,90.3
2019-07-18,3.7536,2.69,3.99,24.59,92.63
2019-07-19,3.2155,3.18,4.64,25.15,92.36
2019-07-20,5.754,1.89,2.8,25.03,90.99
2019-07-21,4.6963,2.05,2.98,25.33,90.01
2019-07-22,5.1228,2.95,4.33,25.38,92.79
2019-07-23,1.3445,3.95,5.74,25.69,91.45
2019-07-24,2.7077,2.88,4.29,25.38,89.04
2019-07-25,2.9638,2.89,4.33,25.34,89.6
2019-07-26,4.032,3.21,4.67,25.73,89.53
2019-07-27,2.9935,4.3,6.15,25.58,91.94
2019-07-28,1.0711,3.85,5.56,25.11,93.84
2019-07-29,5.1084,3.01,4.43,25.66,89.4
2019-07-30,4.8696,3.33,4.79,25.15,92.19
2019-07-31,2.3071,2.61,3.89,25.06,93.29
2019-08-01,5.329,3.0,4.39,25.46,90.33
2019-08-02,1.6486,3.15,4.61,25.03,93.77
2019-08-03,2.9986,2.66,3.94,25.0,92.1
2019-08-04,4.4462,2.77,4.09,25.38,89.94
2019-08-05,3.953,3.13,4.57,25.27,91.64
2019-08-06,2.3398,4.78,6.88,25.25,93.26
2019-08-07,4.2026,4.01,5.87,24.99,93.26
2019-08-08,5.8217,2.99,4.41,25.29,88.86
2019-08-09,3.7054,2.42,3.59,25.18,90.72
2019-08-10,4.2694,3.2,4.65,25.2,92.25
2019-08-11,2.8003,3.28,4.82,24.94,92.04
2019-08-12,5.0302,2.91,4.27,25.27,89.33
2019-08-13,4.9658,2.89,4.24,25.42,90.0
2019-08-14,3.9305,3.56,5.17,25.73,92.18
2019-08-15,2.4842,3.56,5.26,25.51,92.8
2019-08-16,4.4902,3.11,4.6,25.1,93.4
2019-08-17,3.2458,2.42,3.62,24.98,92.1
2019-08-18,5.4679,2.68,3.96,24.29,92.01
2019-08-19,5.2992,2.6,3.83,24.73,93.79
2019-08-20,4.8624,3.35,4.92,24.99,94.69
2019-08-21,1.2,4.88,7.08,25.39,90.85
2019-08-22,4.1506,3.62,5.41,25.42,90.72
2019-08-23,5.598,2.51,3.78,25.44,89.12
2019-08-24,6.1471,2.21,3.44,25.17,91.63
2019-08-25,3.173,2.48,3.71,24.46,91.37
2019-08-26,1.1674,2.56,3.75,25.21,88.23
2019-08-27,3.7277,2.91,4.21,25.25,90.49
2019-08-28,4.8994,2.7,3.95,25.31,88.92
2019-08-29,1.3793,3.13,4.6,25.24,94.53
2019-08-30,2.6441,2.72,4.12,25.32,91.71
2019-08-31,3.365,2.64,3.93,25.7,88.63
2019-09-01,5.1725,1.84,2.6,25.76,87.15
2019-09-02,5.7017,2.58,3.81,26.12,89.76
2019-09-03,5.8078,2.45,3.81,25.7,94.25
2019-09-04,4.2758,3.26,4.87,25.72,92.04
2019-09-05,2.5985,2.8,4.11,26.13,89.55
2019-09-06,5.3378,2.25,3.4,25.44,91.28
2019-09-07,3.8441,2.02,2.96,25.21,90.66
2019-09-08,3.6746,2.1,3.09,25.37,89.5
2019-09-09,4.7282,1.84,2.67,25.65,86.85
2019-09-10,5.1698,2.05,2.88,25.79,89.13
2019-09-11,2.7017,2.36,3.46,25.31,90.98
2019-09-12,4.487,2.24,3.27,25.08,91.47
2019-09-13,5.8603,2.31,3.41,25.93,88.98
2019-09-14,5.8039,2.2,3.28,25.48,92.6
2019-09-15,4.381,1.93,2.8,25.7,92.08
2019-09-16,4.6332,2.16,3.24,25.98,93.32
2019-09-17,3.775,1.86,2.62,25.56,92.49
2019-09-18,6.0792,1.71,2.6,25.58,85.88
2019-09-19,5.5015,1.73,2.53,25.59,88.75
2019-09-20,4.787,1.87,2.67,26.23,87.93
2019-09-21,4.2175,2.71,3.93,25.85,94.96
2019-09-22,5.9424,2.89,4.29,25.57,94.15
2019-09-23,3.2057,2.35,3.51,25.39,94.02
2019-09-24,4.7688,1.86,2.75,25.73,90.28
2019-09-25,4.6128,2.15,3.19,25.96,91.2
2019-09-26,3.5076,2.09,3.18,25.2,95.16
2019-09-27,4.7611,1.39,2.0,26.3,87.56
2019-09-28,4.1244,2.09,3.06,26.18,90.77
2019-09-29,4.3519,2.47,3.58,24.91,93.2
2019-09-30,5.2884,1.64,2.47,25.69,86.23
2019-10-01,6.013,1.6,2.33,26.38,87.8
2019-10-02,3.8479,2.09,3.05,26.39,89.78
2019-10-03,5.952,2.31,3.42,25.38,91.24
2019-10-04,3.5738,1.93,2.86,25.68,92.06
2019-10-05,5.4451,2.34,3.29,25.99,89.77
2019-10-06,5.1996,1.95,2.87,24.85,93.08
2019-10-07,1.9102,2.08,3.0,25.68,90.13
2019-10-08,2.3522,1.98,2.99,24.82,90.82
2019-10-09,5.6078,2.36,3.5,25.07,90.55
2019-10-10,6.4946,2.03,2.89,26.02,87.55
2019-10-11,6.4522,2.64,3.92,26.38,90.18
2019-10-12,3.1205,2.64,3.95,26.48,93.0
2019-10-13,3.8287,2.5,3.75,25.34,92.11
2019-10-14,5.987,2.13,3.13,24.83,93.2
2019-10-15,6.1682,1.25,1.77,26.39,84.13
2019-10-16,3.1224,1.99,3.0,25.94,93.16
2019-10-17,4.5115,1.64,2.49,27.02,90.21
2019-10-18,5.7228,1.6,2.47,26.39,91.94
2019-10-19,5.6899,1.51,2.34,26.04,91.6
2019-10-20,5.257,1.88,2.81,25.78,92.16
2019-10-21,5.0498,1.4,1.99,26.41,87.22
2019-10-22,5.6676,2.3,3.44,26.09,91.62
2019-10-23,2.7365,1.96,2.98,26.63,93.05
2019-10-24,3.9912,1.94,2.96,25.79,93.59
2019-10-25,6.114,1.45,2.21,25.78,87.33
2019-10-26,5.8757,1.61,2.29,26.74,85.45
2019-10-27,5.6966,2.38,3.55,26.43,91.09
2019-10-28,5.9215,2.21,3.29,26.59,90.31
2019-10-29,5.6798,2.02,2.98,26.48,92.13
2019-10-30,5.9866,1.26,1.96,27.11,88.36
2019-10-31,3.7034,1.46,2.21,26.04,92.27
2019-11-01,5.8342,1.58,2.36,26.03,90.55
2019-11-02,2.9033,2.07,3.09,24.79,91.28
2019-11-03,5.4912,1.57,2.4,25.94,85.04
2019-11-04,6.2194,0.99,1.48,26.11,88.04
2019-11-05,3.1303,1.48,2.39,25.69,92.5
2019-11-06,5.0566,1.37,1.95,26.97,85.99
2019-11-07,5.8709,1.41,2.11,27.18,87.47
2019-11-08,5.0798,1.82,2.66,26.39,92.95
2019-11-09,5.0798,1.24,1.86,26.88,88.37
2019-11-10,2.6861,2.22,3.35,26.07,93.85
2019-11-11,5.9666,1.63,2.44,26.66,88.1
2019-11-12,5.67,1.9,2.74,26.89,87.11
2019-11-13,3.1171,1.57,2.21,27.05,86.21
2019-11-14,5.8116,1.64,2.54,26.64,88.41
2019-11-15,5.7562,1.56,2.45,25.95,92.47
2019-11-16,4.7918,1.33,1.79,26.06,86.02
2019-11-17,4.619,1.79,2.75,25.56,90.51
2019-11-18,5.7358,2.11,3.03,25.36,87.71
2019-11-19,5.4266,1.88,2.88,25.87,85.46
2019-11-20,4.1467,2.35,3.63,25.53,85.81
2019-11-21,5.4655,1.76,2.44,24.58,82.38
2019-11-22,4.8122,1.18,1.59,26.36,82.94
2019-11-23,6.0142,1.34,2.02,27.08,82.57
2019-11-24,5.459,1.73,2.51,26.37,90.47
2019-11-25,5.6784,1.28,1.99,26.39,83.01
2019-11-26,5.5183,1.44,2.04,27.47,82.8
2019-11-27,5.9249,1.55,2.25,27.19,82.16
2019-11-28,5.7545,1.44,1.96,27.5,79.32
2019-11-29,5.7283,1.51,2.23,27.09,78.88
2019-11-30,5.477,1.19,1.7,28.04,78.06
2019-12-01,5.4826,1.27,1.81,26.8,79.48
2019-12-02,5.6664,1.63,2.2,26.7,81.26
2019-12-03,5.6566,1.24,1.64,26.64,76.13
2019-12-04,5.7727,1.53,2.05,26.68,75.3
2019-12-05,5.9748,1.33,1.75,26.51,76.82
2019-12-06,5.4154,0.88,1.15,26.64,78.08
2019-12-07,5.3674,1.47,1.97,27.3,74.55
2019-12-08,5.3078,1.67,2.54,27.06,76.67
2019-12-09,5.3146,1.58,2.34,26.79,82.15
2019-12-10,4.1585,1.66,2.57,26.32,84.73
2019-12-11,4.9934,1.56,2.16,27.04,81.49
2019-12-12,4.9678,1.24,1.74,26.7,76.96
2019-12-13,5.8121,1.52,2.09,25.0,76.45
2019-12-14,5.508,1.4,2.03,25.45,73.46
2019-12-15,5.5356,1.57,2.12,27.0,75.41
2019-12-16,5.5574,1.95,2.75,26.3,81.79
2019-12-17,5.497,1.4,2.05,27.2,78.65
2019-12-18,5.3719,1.11,1.47,27.68,78.84
2019-12-19,5.8442,1.58,2.14,27.33,76.45
2019-12-20,6.0,1.64,2.3,25.85,72.92
2019-12-21,5.4624,1.23,1.72,26.15,72.9
2019-12-22,5.2392,1.22,1.64,26.93,73.87
2019-12-23,5.1698,1.66,2.27,25.38,73.87
2019-12-24,5.503,1.55,2.17,25.16,74.89
2019-12-25,5.5157,1.38,1.88,25.31,72.31
2019-12-26,5.3206,1.3,1.74,26.27,75.41
2019-12-27,5.5044,1.44,1.88,26.73,78.92
2019-12-28,5.933,1.92,2.68,26.87,81.09
2019-12-29,5.5613,1.78,2.6,26.66,79.25
2019-12-30,5.5423,1.86,2.56,26.16,73.15
2019-12-31,5.7288,2.11,2.95,24.95,71.64
2020-01-01,5.8186,1.86,2.58,25.19,64.03
2020-01-02,5.4523,2.45,3.59,23.39,70.95
2020-01-03,5.4542,2.76,3.92,23.12,72.04
2020-01-04,5.3544,2.29,3.2,23.17,68.86
2020-01-05,5.5723,1.86,2.58,23.35,63.78
2020-01-06,5.4626,1.95,2.7,23.24,68.3
2020-01-07,5.317,1.43,2.0,24.83,72.91
2020-01-08,5.4823,1.43,1.98,26.09,76.57
2020-01-09,5.2949,1.84,2.53,26.54,81.66
2020-01-10,5.3678,2.12,3.07,26.56,77.24
2020-01-11,5.2985,1.45,1.96,26.06,81.11
2020-01-12,5.365,1.82,2.66,26.0,80.27
2020-01-13,5.5531,1.97,2.89,25.38,68.3
2020-01-14,4.9315,2.41,3.45,24.52,71.29
2020-01-15,5.2315,2.31,3.39,25.57,75.72
2020-01-16,5.1341,1.52,2.13,26.46,77.39
2020-01-17,5.3443,1.85,2.78,26.09,82.38
2020-01-18,5.323,1.36,2.04,26.79,83.3
2020-01-19,4.871,1.88,2.68,26.18,79.59
2020-01-20,4.9666,1.44,2.15,26.33,81.87
2020-01-21,5.267,1.36,2.09,26.5,84.51
2020-01-22,3.024,1.47,2.08,26.02,88.87
2020-01-23,3.7582,1.73,2.74,26.19,86.46
2020-01-24,4.7335,2.52,3.75,25.9,77.41
2020-01-25,4.8631,1.72,2.41,24.84,74.18
2020-01-26,5.3268,1.84,2.59,25.96,74.25
2020-01-27,4.8574,2.17,3.35,24.27,76.32
2020-01-28,5.0467,1.6,2.23,26.16,84.31
2020-01-29,4.7386,1.82,2.79,25.79,85.11
2020-01-30,4.9027,1.61,2.27,25.89,82.76
2020-01-31,5.3767,1.88,2.92,25.04,78.03
2020-02-01,5.3803,1.62,2.45,26.62,83.0
2020-02-02,5.1986,1.67,2.55,26.68,85.78
2020-02-03,5.8963,1.59,2.33,27.21,80.28
2020-02-04,6.2167,2.17,3.03,24.76,69.96
2020-02-05,6.1848,1.98,2.83,25.46,72.53
2020-02-06,5.497,1.58,2.15,26.49,80.59
2020-02-07,5.3546,1.98,2.75,26.3,72.15
2020-02-08,6.0593,2.37,3.42,24.8,69.48
2020-02-09,5.9038,1.97,2.92,25.81,78.07
2020-02-10,5.7274,1.75,2.61,26.8,82.68
2020-02-11,5.4514,1.88,2.78,27.26,81.37
2020-02-12,5.0546,1.41,2.1,26.9,66.8
2020-02-13,5.2526,2.49,3.6,25.53,68.66
2020-02-14,5.6129,2.0,2.86,24.84,73.36
2020-02-15,5.5373,2.04,2.96,25.79,81.38
2020-02-16,5.2193,2.02,3.02,25.89,81.81
2020-02-17,5.7605,1.88,2.91,26.86,82.67
2020-02-18,5.9832,1.68,2.47,27.13,82.56
2020-02-19,6.071,1.96,2.9,27.4,82.07
2020-02-20,5.4965,2.26,3.34,27.66,83.95
2020-02-21,5.4583,2.06,3.13,27.49,85.75
2020-02-22,5.5195,2.32,3.46,27.44,86.3
2020-02-23,4.943,2.71,4.08,27.03,85.92
2020-02-24,4.2046,2.39,3.6,27.44,79.53
2020-02-25,4.5377,2.55,3.86,28.0,80.38
2020-02-26,6.2153,2.02,2.99,27.61,82.25
2020-02-27,6.2256,2.06,2.99,27.88,82.8
2020-02-28,6.1255,2.39,3.51,27.99,83.38
2020-02-29,5.9414,2.49,3.68,27.66,81.18
2020-03-01,6.1735,2.15,3.09,27.52,80.58
2020-03-02,6.3014,1.83,2.61,27.94,82.04
2020-03-03,6.3744,1.59,2.28,28.34,80.65
2020-03-04,6.3778,1.7,2.53,28.5,82.24
2020-03-05,6.3492,2.19,3.19,28.54,81.42
2020-03-06,6.2825,2.35,3.39,28.27,83.24
2020-03-07,6.2179,2.58,3.73,28.07,82.99
2020-03-08,6.1104,2.12,3.13,27.9,82.79
2020-03-09,2.6278,2.41,3.6,27.42,85.54
2020-03-10,4.9214,1.76,2.65,27.76,83.0
2020-03-11,5.8181,1.49,2.06,28.14,79.83
2020-03-12,6.5062,2.18,3.13,28.53,78.55
2020-03-13,6.6072,2.4,3.49,28.51,78.77
2020-03-14,6.6216,2.31,3.37,28.32,78.66
2020-03-15,6.3223,2.68,4.02,27.99,76.32
2020-03-16,6.552,2.3,3.25,27.74,76.81
2020-03-17,6.3756,2.83,4.14,27.86,75.7
2020-03-18,5.6501,2.47,3.59,27.64,73.58
2020-03-19,6.2734,2.41,3.43,27.77,73.99
2020-03-20,6.5971,2.57,3.62,27.95,74.49
2020-03-21,6.5246,2.52,3.68,28.16,70.66
2020-03-22,6.0902,2.85,4.16,27.25,74.12
2020-03-23,4.7815,3.18,4.65,27.07,81.52
2020-03-24,6.4601,2.86,4.03,27.01,81.43
2020-03-25,6.3132,1.68,2.41,27.76,77.62
2020-03-26,6.0211,2.42,3.4,27.43,81.01
2020-03-27,3.9907,1.84,2.74,27.83,78.87
2020-03-28,6.4066,1.91,2.64,28.16,78.36
2020-03-29,6.4939,2.04,3.01,28.83,76.26
2020-03-30,6.4925,2.5,3.5,28.5,76.02
2020-03-31,6.7726,2.53,3.6,28.69,75.47
2020-04-01,6.2726,2.31,3.12,28.89,76.95
2020-04-02,4.7794,2.47,3.48,27.82,83.49
