date,GHI,WS10M,WS50M,T2M,RH2M
2017-04-03,5.4626,3.59,4.35,30.03,59.74
2017-04-04,6.3461,3.02,3.64,29.53,60.97
2017-04-05,5.9021,3.19,3.84,30.26,59.63
2017-04-06,4.6102,2.87,3.59,29.04,65.13
2017-04-07,5.4372,3.28,4.11,29.69,62.37
2017-04-08,6.5597,2.78,3.57,29.93,58.56
2017-04-09,6.7934,2.48,3.3,30.71,56.15
2017-04-10,4.819,2.16,2.69,29.05,62.56
2017-04-11,6.6677,2.98,3.78,28.96,66.37
2017-04-12,3.9691,2.61,3.6,28.33,64.74
2017-04-13,6.2062,2.39,3.3,30.32,58.98
2017-04-14,6.2671,2.33,3.07,29.42,62.6
2017-04-15,5.5073,2.55,3.34,30.02,59.32
2017-04-16,6.2618,2.84,3.55,30.82,57.04
2017-04-17,6.1094,1.99,2.57,31.39,54.55
2017-04-18,5.4653,2.42,3.13,31.7,54.8
2017-04-19,5.4833,3.08,3.7,31.5,57.65
2017-04-20,5.2488,3.57,4.24,31.56,55.29
2017-04-21,5.7422,3.65,4.39,30.68,56.04
2017-04-22,5.0407,3.5,4.17,30.33,63.94
2017-04-23,4.687,3.44,4.17,29.98,65.53
2017-04-24,5.2349,3.2,3.85,30.0,63.12
2017-04-25,6.2071,2.42,3.04,29.42,61.98
2017-04-26,5.9311,2.14,3.08,27.14,79.86
2017-04-27,6.5971,1.62,2.55,29.16,68.0
2017-04-28,6.0427,1.88,2.87,29.45,69.06
2017-04-29,4.6882,2.18,3.25,27.79,78.13
2017-04-30,6.0936,1.76,2.55,28.34,76.41
2017-05-01,5.9263,2.38,3.41,28.3,76.5
2017-05-02,4.8866,2.16,2.93,29.18,71.52
2017-05-03,4.7873,3.44,4.28,28.01,74.34
2017-05-04,3.1198,2.47,3.28,25.54,81.89
2017-05-05,4.4369,2.64,3.49,29.08,62.75
2017-05-06,6.0473,2.67,4.03,30.22,63.96
2017-05-07,5.0462,2.6,3.42,29.31,71.87
2017-05-08,5.7415,2.29,3.19,28.99,74.94
2017-05-09,5.5632,2.5,3.53,29.78,70.74
2017-05-10,3.2042,2.48,3.53,26.95,86.55
2017-05-11,5.8889,2.26,3.38,29.65,69.72
2017-05-12,5.4166,2.81,3.92,29.98,67.94
2017-05-13,5.8606,2.01,2.98,27.78,78.92
2017-05-14,5.2843,2.36,3.51,26.97,82.34
2017-05-15,4.7957,1.65,2.44,27.56,70.08
2017-05-16,4.2785,2.77,4.05,27.12,76.06
2017-05-17,4.225,2.91,4.39,27.25,78.6
2017-05-18,4.127,2.57,3.98,26.05,85.28
2017-05-19,5.3326,2.5,3.86,28.04,73.43
2017-05-20,5.5646,1.67,2.37,28.73,74.55
2017-05-21,3.3883,1.9,2.88,26.93,88.4
2017-05-22,6.625,1.61,2.64,27.32,83.08
2017-05-23,5.2128,2.36,3.79,26.59,89.46
2017-05-24,5.063,2.21,3.51,26.5,89.28
2017-05-25,4.3697,2.5,3.95,26.09,90.67
2017-05-26,5.3237,2.18,3.56,26.84,81.53
2017-05-27,4.3534,1.97,2.93,26.12,85.69
2017-05-28,4.7765,2.04,2.69,24.81,90.63
2017-05-29,4.5137,1.31,2.1,27.41,77.95
2017-05-30,3.372,1.74,2.73,25.57,92.63
2017-05-31,4.6325,2.17,3.43,26.24,88.56
2017-06-01,5.447,1.57,2.58,26.6,84.9
2017-06-02,4.445,1.68,2.46,27.03,85.08
2017-06-03,5.2714,2.21,3.39,26.93,86.04
2017-06-04,3.8959,2.59,3.7,25.94,92.18
2017-06-05,4.0042,2.88,4.32,26.38,86.69
2017-06-06,4.8386,3.03,4.47,26.8,84.35
2017-06-07,4.1686,2.2,3.5,25.9,91.39
2017-06-08,4.6529,2.09,3.25,25.99,90.15
2017-06-09,4.4167,2.01,3.15,26.75,86.38
2017-06-10,2.549,2.83,4.4,25.52,94.59
2017-06-11,3.7567,1.45,2.35,25.92,87.3
2017-06-12,4.7006,2.57,4.0,25.68,89.32
2017-06-13,4.4707,3.1,4.63,25.71,90.14
2017-06-14,4.5194,3.21,4.93,25.7,88.96
2017-06-15,2.8802,2.67,4.23,25.6,90.11
2017-06-16,4.752,2.74,4.12,25.92,89.07
2017-06-17,3.8251,3.37,5.28,24.56,95.27
2017-06-18,4.3279,2.0,3.02,25.62,86.62
2017-06-19,4.1386,1.88,3.16,25.08,92.0
2017-06-20,3.6902,2.78,4.3,25.27,92.68
2017-06-21,3.8638,3.0,4.66,23.71,93.74
2017-06-22,5.2442,1.76,2.73,24.98,85.82
2017-06-23,5.7914,1.69,2.65,26.21,85.03
2017-06-24,1.4126,2.75,4.35,25.46,93.28
2017-06-25,2.899,3.42,5.26,23.74,95.23
2017-06-26,4.975,1.66,2.33,24.25,85.41
2017-06-27,4.249,2.24,3.39,24.71,88.6
2017-06-28,2.9614,2.4,3.66,23.54,94.45
2017-06-29,5.125,1.48,2.27,24.35,88.43
2017-06-30,2.7658,2.26,3.7,24.12,93.93
2017-07-01,4.7462,2.33,3.83,24.25,88.07
2017-07-02,4.6092,2.36,3.53,24.53,90.43
2017-07-03,3.7418,2.84,4.29,24.54,91.24
2017-07-04,3.8854,4.25,6.29,24.51,92.53
2017-07-05,4.487,4.76,6.91,24.5,93.32
2017-07-06,4.6046,3.1,4.76,24.24,89.01
2017-07-07,4.1196,2.13,3.37,25.08,88.66
2017-07-08,3.7786,3.0,4.53,24.82,90.63
2017-07-09,4.2031,3.07,4.52,24.3,90.76
2017-07-10,3.4243,3.11,4.86,24.21,94.59
2017-07-11,3.5189,3.42,5.34,23.94,94.91
2017-07-12,4.7213,2.81,4.35,24.63,89.25
2017-07-13,4.0085,3.13,4.7,24.03,91.6
2017-07-14,4.8917,3.33,4.96,24.73,90.36
2017-07-15,3.7486,3.65,5.58,23.48,93.55
2017-07-16,5.6347,2.12,3.42,24.52,88.37
2017-07-17,3.925,2.78,4.4,24.44,91.74
2017-07-18,4.2024,2.98,4.39,25.42,90.8
2017-07-19,4.0075,3.92,5.72,23.48,93.73
2017-07-20,3.8645,2.18,3.49,23.71,91.47
2017-07-21,3.0727,3.94,5.9,23.73,96.01
2017-07-22,3.865,3.2,4.98,24.01,93.17
2017-07-23,3.8321,3.13,4.75,24.91,91.13
2017-07-24,1.9946,4.11,6.1,23.83,94.8
2017-07-25,3.6406,3.78,5.64,24.3,92.14
2017-07-26,3.773,3.38,5.11,25.0,91.53
2017-07-27,3.8066,1.66,2.71,26.18,88.24
2017-07-28,4.4551,4.2,6.25,24.49,94.57
2017-07-29,3.2064,3.53,5.28,23.76,93.51
2017-07-30,4.5622,2.97,4.54,23.32,92.42
2017-07-31,4.4815,2.46,3.75,24.44,90.14
2017-08-01,3.5969,1.66,2.68,25.39,89.46
2017-08-02,4.0793,2.04,3.24,25.89,88.61
2017-08-03,3.7922,3.71,5.27,24.57,91.85
2017-08-04,4.1698,2.64,4.01,24.34,90.25
2017-08-05,4.2084,3.36,5.0,24.92,92.54
2017-08-06,2.1758,3.53,5.37,24.64,94.55
2017-08-07,3.1303,4.46,6.48,24.08,93.11
2017-08-08,4.4839,3.03,4.76,23.64,92.17
2017-08-09,3.8933,3.64,5.38,24.08,92.83
2017-08-10,4.0366,3.58,5.28,24.66,91.04
2017-08-11,4.0207,3.25,4.93,24.77,91.96
2017-08-12,4.0222,2.45,3.91,24.34,91.8
2017-08-13,4.3313,2.97,4.47,24.88,91.99
2017-08-14,4.5269,3.97,5.9,23.9,96.16
2017-08-15,4.649,1.91,2.93,25.3,89.34
2017-08-16,3.1579,4.81,7.02,24.28,94.57
2017-08-17,3.6898,3.1,4.76,24.73,90.66
2017-08-18,2.9066,4.01,5.91,24.62,92.86
2017-08-19,3.2594,3.48,5.27,24.69,93.09
2017-08-20,3.2042,3.43,5.21,24.59,92.05
2017-08-21,4.6694,3.05,4.64,24.64,90.61
2017-08-22,1.6908,3.61,5.41,23.71,94.78
2017-08-23,3.3775,4.88,7.02,23.14,94.17
2017-08-24,4.992,3.02,4.64,23.61,89.73
2017-08-25,4.3822,2.78,4.37,24.23,92.82
2017-08-26,4.0841,4.15,5.98,23.33,94.33
2017-08-27,4.2173,3.64,5.32,23.45,91.83
2017-08-28,4.663,2.37,3.82,24.11,91.97
2017-08-29,5.0098,2.68,4.15,25.3,90.35
2017-08-30,4.3771,2.53,3.98,25.48,92.52
2017-08-31,3.8482,4.34,6.28,24.37,92.52
2017-09-01,4.7141,2.36,3.86,24.54,92.25
2017-09-02,4.8785,2.64,4.39,24.59,92.15
2017-09-03,2.4334,2.29,3.72,23.94,90.5
2017-09-04,3.6502,2.5,4.08,23.44,92.67
2017-09-05,4.5914,2.13,3.55,24.32,91.44
2017-09-06,4.4323,1.6,2.73,25.62,86.26
2017-09-07,4.2034,1.97,3.19,25.68,89.46
2017-09-08,4.4662,4.07,6.05,24.86,92.7
2017-09-09,4.3975,2.98,4.5,24.34,92.1
2017-09-10,4.3745,2.09,3.39,25.47,89.05
2017-09-11,4.2154,1.27,2.05,25.71,89.65
2017-09-12,4.7107,2.6,4.14,25.62,89.02
2017-09-13,3.2455,4.12,6.24,24.6,91.15
2017-09-14,5.1691,1.52,2.45,25.57,86.09
2017-09-15,5.3362,2.33,3.84,25.82,89.57
2017-09-16,5.0594,2.84,4.59,25.14,92.97
2017-09-17,3.9504,3.27,4.94,24.89,93.56
2017-09-18,4.4364,3.8,5.7,25.01,92.62
2017-09-19,4.4114,1.66,2.75,25.9,86.9
2017-09-20,4.2619,2.75,4.27,25.88,90.78
2017-09-21,4.367,3.84,5.73,25.22,94.68
2017-09-22,4.5619,5.58,7.94,24.78,94.09
2017-09-23,2.5788,3.86,5.98,23.85,95.04
2017-09-24,4.2854,2.68,4.24,24.27,91.29
2017-09-25,4.4976,2.31,3.7,25.33,88.96
2017-09-26,4.9973,3.64,5.69,25.3,91.11
2017-09-27,5.2572,1.89,3.23,25.38,88.57
2017-09-28,4.8986,1.05,1.58,25.93,86.33
2017-09-29,5.6594,1.93,3.22,26.28,87.07
2017-09-30,6.0948,2.06,3.17,25.99,87.57
2017-10-01,4.481,3.61,5.41,25.3,90.65
2017-10-02,3.577,1.15,1.67,26.38,85.02
2017-10-03,5.959,2.62,4.29,25.41,90.93
2017-10-04,5.0453,1.65,2.84,25.19,87.14
2017-10-05,6.0636,1.4,2.32,25.94,85.19
2017-10-06,4.9939,2.09,3.51,25.51,91.08
2017-10-07,4.0243,3.88,6.03,24.78,91.9
2017-10-08,5.5651,2.99,4.73,24.35,90.17
2017-10-09,5.2596,1.67,2.73,25.63,87.72
2017-10-10,4.8533,1.54,2.62,26.67,84.97
2017-10-11,5.3568,1.79,2.75,25.75,88.86
2017-10-12,5.6158,1.67,2.8,25.0,88.38
2017-10-13,4.1599,0.96,1.52,25.88,85.89
2017-10-14,5.4425,1.44,2.08,26.17,85.51
2017-10-15,5.4002,1.21,1.96,25.7,87.99
2017-10-16,3.8626,2.45,4.21,24.94,91.82
2017-10-17,4.7801,1.4,2.48,25.28,85.54
2017-10-18,5.7168,1.17,1.73,26.47,80.25
2017-10-19,6.0235,0.96,1.29,26.73,80.32
2017-10-20,5.3477,0.98,1.49,26.71,81.41
2017-10-21,4.9918,1.1,1.71,25.9,87.86
2017-10-22,5.2078,1.22,1.95,25.79,89.41
2017-10-23,5.2661,1.44,2.36,25.53,90.73
2017-10-24,5.5608,1.42,2.19,26.02,87.68
2017-10-25,1.801,1.8,3.0,25.61,89.01
2017-10-26,5.8891,1.58,2.77,25.19,90.02
2017-10-27,5.3688,1.24,1.96,25.68,87.65
2017-10-28,5.891,1.3,1.98,26.86,82.39
2017-10-29,5.3693,1.1,1.62,26.6,79.32
2017-10-30,5.5142,1.32,1.79,25.58,72.45
2017-10-31,4.0752,1.29,2.04,25.48,81.59
2017-11-01,4.5734,0.86,1.23,25.44,87.6
2017-11-02,4.2662,0.87,1.35,26.23,82.18
2017-11-03,5.2126,1.49,2.24,24.9,91.69
2017-11-04,4.8624,1.54,2.66,26.06,84.49
2017-11-05,4.645,1.73,3.19,25.51,86.59
2017-11-06,4.8043,2.24,3.56,24.54,90.54
2017-11-07,4.8403,1.48,2.35,23.9,91.25
2017-11-08,5.8133,1.36,2.05,25.5,85.12
2017-11-09,4.4998,1.61,2.52,25.54,88.5
2017-11-10,4.59,1.13,1.9,25.31,89.47
2017-11-11,5.4514,1.32,1.88,26.48,83.59
2017-11-12,5.3669,1.32,1.89,26.51,77.04
2017-11-13,4.8953,1.32,1.91,25.84,71.19
2017-11-14,5.159,1.68,2.55,24.78,71.45
2017-11-15,4.9627,1.39,2.27,24.75,77.66
2017-11-16,4.541,1.39,2.29,24.99,86.31
2017-11-17,4.0013,1.79,2.87,24.23,91.93
2017-11-18,4.1206,1.73,2.38,24.85,88.04
2017-11-19,4.8475,0.81,1.33,25.19,84.06
2017-11-20,4.091,3.55,6.05,22.7,86.58
2017-11-21,4.4789,2.45,4.02,23.68,76.72
2017-11-22,4.4426,1.65,2.75,25.16,84.56
2017-11-23,4.4345,1.18,1.7,24.97,89.1
2017-11-24,4.0042,1.11,1.87,25.54,85.34
2017-11-25,3.9504,1.15,1.69,25.69,83.69
2017-11-26,3.7277,1.41,2.08,25.75,82.59
2017-11-27,4.3776,0.82,1.21,26.08,80.8
2017-11-28,4.6757,1.32,2.15,25.67,82.92
2017-11-29,4.0802,1.49,2.19,25.54,84.07
2017-11-30,4.5931,1.24,1.77,25.96,77.75
2017-12-01,5.3059,2.48,3.78,24.82,77.45
2017-12-02,5.4154,2.35,3.88,24.34,73.58
2017-12-03,5.394,1.1,1.74,25.58,76.88
2017-12-04,4.8648,0.63,0.92,26.01,78.68
2017-12-05,4.4537,1.31,1.81,26.15,72.07
2017-12-06,4.7465,1.33,1.92,25.13,67.56
2017-12-07,5.9335,1.31,1.89,24.56,60.4
2017-12-08,5.2018,1.57,2.32,24.14,63.74
2017-12-09,5.5421,1.3,1.86,24.32,65.0
2017-12-10,5.352,3.08,4.81,22.41,72.36
2017-12-11,5.375,2.06,3.33,23.26,66.96
2017-12-12,4.6937,0.91,1.17,24.69,64.62
2017-12-13,4.5958,1.46,2.27,24.86,72.92
2017-12-14,4.584,1.05,1.51,25.26,76.63
2017-12-15,4.3375,2.45,3.67,24.69,73.6
2017-12-16,4.9471,1.76,2.58,24.97,72.98
2017-12-17,5.4427,1.56,2.33,25.03,68.96
2017-12-18,5.399,1.33,2.09,24.99,70.25
2017-12-19,5.6938,1.38,2.05,24.55,83.4
2017-12-20,4.6951,2.01,3.3,23.61,84.65
2017-12-21,4.3529,3.76,6.01,22.32,72.28
2017-12-22,4.8331,4.69,7.4,20.58,70.44
2017-12-23,5.5481,4.62,7.1,20.26,68.33
2017-12-24,4.0522,3.61,5.6,21.67,66.83
2017-12-25,4.9786,3.26,5.14,22.5,69.45
2017-12-26,4.177,2.9,4.89,23.14,70.96
2017-12-27,4.7993,3.52,5.68,22.67,73.92
2017-12-28,4.9978,2.78,4.48,22.71,70.11
2017-12-29,4.8221,1.64,2.56,24.24,69.14
2017-12-30,5.1653,2.82,4.35,23.44,68.22
2017-12-31,5.4492,2.73,4.33,23.24,65.02
2018-01-01,5.2512,3.02,4.73,22.87,65.23
2018-01-02,5.4794,2.71,4.35,22.88,63.29
2018-01-03,4.9049,3.25,5.31,22.11,67.89
2018-01-04,5.2738,2.68,4.2,23.08,61.9
2018-01-05,5.2939,2.14,3.31,23.02,63.95
2018-01-06,5.3582,1.36,2.03,23.72,67.39
2018-01-07,4.998,1.59,2.41,23.38,82.16
2018-01-08,5.0604,1.21,1.73,24.75,79.78
2018-01-09,5.4871,3.03,4.89,23.07,68.94
2018-01-10,4.1815,4.38,6.91,20.79,69.15
2018-01-11,5.7403,3.76,6.06,21.69,60.48
2018-01-12,5.5646,3.4,5.43,20.91,58.67
2018-01-13,5.749,2.05,2.99,22.49,51.76
2018-01-14,5.8987,2.91,4.36,22.17,53.08
2018-01-15,5.657,1.41,2.02,22.85,54.57
2018-01-16,5.4026,1.61,2.25,22.71,77.76
2018-01-17,5.4144,1.49,2.24,24.21,78.61
2018-01-18,5.6388,3.4,5.22,23.72,65.52
2018-01-19,5.3033,3.85,6.12,22.22,65.69
2018-01-20,5.5498,3.05,4.57,22.5,61.4
2018-01-21,5.418,2.99,4.64,22.51,60.22
2018-01-22,5.7202,3.93,6.05,21.74,56.12
2018-01-23,5.5188,2.35,4.02,22.54,56.51
2018-01-24,5.4756,2.85,4.4,22.83,52.57
2018-01-25,5.5279,3.09,4.69,22.78,56.22
2018-01-26,4.8077,2.17,3.27,23.75,62.96
2018-01-27,4.9414,1.65,2.7,23.54,79.96
2018-01-28,3.5388,1.33,2.04,24.08,79.32
2018-01-29,3.9854,2.1,3.18,25.76,67.68
2018-01-30,5.3179,1.74,2.5,26.19,64.05
2018-01-31,5.6551,1.32,2.12,25.55,73.09
2018-02-01,4.7537,1.83,2.98,25.52,77.88
2018-02-02,4.9392,1.63,2.35,25.8,74.64
2018-02-03,4.667,3.0,4.52,26.04,63.55
2018-02-04,4.7256,2.6,4.06,26.86,60.18
2018-02-05,5.0304,2.09,2.92,26.82,65.42
2018-02-06,4.7762,1.99,2.84,26.48,65.75
2018-02-07,5.5944,2.17,3.08,26.46,58.25
2018-02-08,5.9981,2.57,3.7,26.06,59.88
2018-02-09,6.155,3.14,4.51,26.04,54.21
2018-02-10,6.0689,1.71,2.4,26.1,62.53
2018-02-11,5.85,2.4,3.56,25.72,59.67
2018-02-12,6.0799,3.12,4.4,25.51,46.18
2018-02-13,5.4758,1.76,2.51,26.48,48.27
2018-02-14,5.3347,2.29,3.26,26.39,58.96
2018-02-15,5.712,2.1,3.15,26.79,58.62
2018-02-16,5.9489,2.06,3.04,27.03,64.88
2018-02-17,6.2347,2.03,3.07,27.93,57.04
2018-02-18,6.0238,2.86,3.84,27.05,69.35
2018-02-19,5.8241,2.34,3.26,28.13,68.89
2018-02-20,5.3568,2.3,3.16,27.11,68.91
2018-02-21,5.6098,2.88,3.82,27.33,63.04
2018-02-22,5.8495,2.8,3.77,25.62,64.18
2018-02-23,6.3658,3.4,4.57,24.97,65.68
2018-02-24,5.898,2.72,3.78,26.19,62.63
2018-02-25,6.709,1.89,2.61,27.19,60.99
2018-02-26,6.0007,1.99,2.99,27.94,59.96
2018-02-27,5.2932,2.71,3.79,27.45,65.67
2018-02-28,4.7246,1.38,1.84,27.01,68.08
2018-03-01,6.1536,1.71,2.55,28.1,68.91
2018-03-02,5.3275,1.72,2.51,27.84,67.98
2018-03-03,6.4241,2.32,3.07,28.54,64.81
2018-03-04,6.1704,2.05,2.68,28.62,63.12
2018-03-05,5.7506,2.23,2.99,28.46,64.85
2018-03-06,6.1464,1.93,2.6,29.01,64.01
2018-03-07,6.2614,2.44,3.37,29.0,61.08
2018-03-08,6.0139,2.13,2.99,29.36,61.6
2018-03-09,5.3366,2.37,2.94,29.24,63.08
2018-03-10,5.8138,2.92,3.7,28.99,62.33
2018-03-11,6.319,2.97,3.78,28.73,63.19
2018-03-12,6.1836,3.05,3.77,28.8,65.75
2018-03-13,5.3062,2.74,3.39,29.05,65.38
2018-03-14,5.4749,2.83,3.47,29.11,66.42
2018-03-15,5.7058,3.05,3.88,27.57,70.88
2018-03-16,4.6728,3.48,4.37,27.62,71.19
2018-03-17,5.4626,2.89,3.68,28.24,68.01
2018-03-18,5.905,2.6,3.59,27.55,66.81
2018-03-19,6.2887,2.94,3.81,28.9,64.0
2018-03-20,5.3969,2.65,3.42,27.49,70.22
2018-03-21,4.8994,2.17,3.06,27.0,74.07
2018-03-22,5.8555,2.43,3.49,27.82,69.02
2018-03-23,5.9302,1.79,2.66,29.04,64.34
2018-03-24,5.0515,2.87,4.2,29.32,55.09
2018-03-25,4.9061,2.31,3.17,29.23,61.94
2018-03-26,3.0089,2.62,3.35,28.73,63.09
2018-03-27,4.7623,2.23,2.9,29.38,60.59
2018-03-28,5.6796,2.92,3.94,29.76,53.11
2018-03-29,5.3023,2.86,3.6,28.91,63.64
2018-03-30,5.269,2.9,3.57,29.12,65.77
2018-03-31,5.1876,1.99,3.0,29.49,57.81
2018-04-01,5.1725,2.07,2.98,29.56,60.92
2018-04-02,5.4518,2.19,3.16,29.23,61.5
2018-04-03,4.8742,2.89,3.68,29.36,60.45
2018-04-04,5.6474,2.85,3.61,29.15,63.15
2018-04-05,5.4574,3.09,3.85,29.71,59.32
2018-04-06,5.8944,3.32,4.04,29.7,58.99
2018-04-07,5.2375,3.73,4.49,28.58,64.41
2018-04-08,4.8797,4.23,5.17,26.96,69.71
2018-04-09,5.2774,1.69,2.45,28.83,58.84
2018-04-10,5.2884,2.01,2.78,29.83,56.46
2018-04-11,6.1025,3.21,3.82,28.19,66.47
2018-04-12,5.6412,3.24,3.97,29.69,61.54
2018-04-13,5.2308,3.34,4.05,29.09,64.07
2018-04-14,4.625,3.61,4.39,29.39,63.72
2018-04-15,4.807,3.24,3.89,29.38,63.65
2018-04-16,5.1324,2.65,3.28,30.44,59.47
2018-04-17,6.937,2.85,3.53,30.82,53.08
2018-04-18,6.0631,3.22,3.9,30.16,57.18
2018-04-19,4.0762,4.07,4.9,29.35,59.95
2018-04-20,6.0346,3.13,4.01,30.41,49.93
2018-04-21,6.5155,3.32,4.1,30.5,51.42
2018-04-22,6.4704,2.56,3.23,30.69,51.56
2018-04-23,6.282,2.52,3.15,30.74,52.25
2018-04-24,5.6414,3.22,4.04,30.63,54.01
2018-04-25,6.6998,3.09,3.83,30.98,51.56
2018-04-26,4.7201,2.78,3.3,29.02,66.41
2018-04-27,4.7383,2.29,3.09,28.32,66.18
2018-04-28,6.3223,2.71,3.62,29.77,60.3
2018-04-29,6.7891,3.73,4.68,29.51,59.8
2018-04-30,4.9054,2.58,3.34,28.7,64.34
2018-05-01,4.8938,2.91,3.67,29.95,60.68
2018-05-02,5.555,3.38,4.14,30.07,58.14
2018-05-03,5.1403,3.49,4.26,30.7,55.57
2018-05-04,5.0167,3.27,3.94,28.39,66.96
2018-05-05,4.9037,3.6,4.37,30.09,61.02
2018-05-06,5.0246,3.07,3.76,30.29,56.11
2018-05-07,6.0569,2.25,3.01,30.54,56.47
2018-05-08,6.8974,3.18,3.88,30.93,53.49
2018-05-09,5.25,3.94,4.8,29.8,63.29
2018-05-10,5.533,3.28,4.1,28.5,69.65
2018-05-11,5.6018,2.6,3.21,27.48,68.53
2018-05-12,6.3785,2.91,3.91,27.73,61.82
2018-05-13,6.9679,2.01,2.82,30.1,51.63
2018-05-14,6.9626,3.2,3.83,30.57,51.62
2018-05-15,5.6666,3.08,3.71,30.2,53.69
2018-05-16,4.0512,2.53,3.22,29.67,55.29
2018-05-17,5.5884,2.9,3.59,30.16,57.72
2018-05-18,4.297,2.6,3.21,28.03,66.17
2018-05-19,4.5715,3.08,3.73,28.26,68.68
2018-05-20,5.6515,2.65,3.29,29.17,65.14
2018-05-21,5.8589,3.24,3.89,29.57,62.42
2018-05-22,6.2861,3.3,4.05,30.91,53.04
2018-05-23,6.1459,3.18,3.78,30.76,50.36
2018-05-24,4.8307,3.33,4.08,30.13,59.06
2018-05-25,3.6286,3.43,4.1,28.87,65.77
2018-05-26,4.7856,3.37,4.24,28.17,71.07
2018-05-27,3.9094,2.94,3.89,28.19,69.66
2018-05-28,4.4662,2.5,3.56,28.3,70.99
2018-05-29,4.0356,3.12,4.32,25.86,84.84
2018-05-30,5.1391,2.41,3.49,27.91,73.92
2018-05-31,3.6526,2.17,3.16,27.83,78.74
2018-06-01,4.6301,2.64,3.84,27.85,79.38
2018-06-02,4.0637,2.47,3.7,27.07,82.9
2018-06-03,5.1017,2.13,3.38,27.55,81.79
2018-06-04,5.1377,2.17,3.35,26.02,90.25
2018-06-05,4.157,2.47,3.83,25.25,94.11
2018-06-06,5.2853,1.68,2.67,26.08,85.33
2018-06-07,3.9638,2.47,3.95,25.46,92.32
2018-06-08,4.9534,2.53,4.01,25.34,92.03
2018-06-09,4.6255,2.1,3.32,26.32,88.07
2018-06-10,4.2809,2.44,3.47,25.21,91.21
2018-06-11,4.9315,1.06,1.77,26.15,82.89
2018-06-12,4.6356,2.66,4.1,25.47,88.96
2018-06-13,5.0782,1.73,2.66,26.4,85.83
2018-06-14,3.9127,2.99,4.42,25.93,89.65
2018-06-15,3.1685,2.77,4.22,25.28,91.79
2018-06-16,3.9252,2.06,3.28,25.91,88.12
2018-06-17,1.859,1.92,3.15,25.18,88.49
2018-06-18,3.9281,3.26,4.93,24.3,90.7
2018-06-19,4.3584,2.03,3.5,24.32,90.96
2018-06-20,5.0894,3.27,4.96,24.72,89.31
2018-06-21,4.6322,3.39,5.0,25.05,88.49
2018-06-22,1.2204,2.6,4.1,24.5,91.06
2018-06-23,4.2838,2.4,3.71,25.35,86.97
2018-06-24,4.6418,2.86,4.28,25.16,88.32
2018-06-25,3.1903,3.41,4.99,24.81,90.0
2018-06-26,2.7806,3.61,5.41,24.19,93.11
2018-06-27,4.0512,1.06,1.7,25.44,84.23
2018-06-28,3.7008,2.27,3.31,26.49,80.72
2018-06-29,4.4534,2.03,3.04,25.68,85.8
2018-06-30,4.0872,3.76,5.26,25.02,88.65
2018-07-01,3.5126,3.33,4.93,23.89,91.8
2018-07-02,3.2508,3.06,4.71,23.62,89.99
2018-07-03,4.1966,3.3,4.73,24.18,88.37
2018-07-04,3.3648,4.36,6.33,24.1,91.15
2018-07-05,4.6798,3.25,4.99,24.27,92.48
2018-07-06,3.408,3.31,5.02,24.32,91.55
2018-07-07,4.6843,2.1,3.39,24.2,90.59
2018-07-08,4.9745,2.28,3.68,24.59,88.88
2018-07-09,3.7106,2.46,3.94,25.26,88.41
2018-07-10,4.3898,2.69,4.17,25.12,91.91
2018-07-11,4.6658,3.29,4.91,25.3,87.41
2018-07-12,3.2234,3.3,4.95,24.26,92.33
2018-07-13,3.1174,3.47,5.1,24.3,90.38
2018-07-14,3.9043,3.21,4.86,24.29,91.02
2018-07-15,4.8574,3.53,5.14,25.12,89.48
2018-07-16,3.4294,4.03,5.86,24.26,95.05
2018-07-17,3.7291,4.78,6.99,24.01,91.32
2018-07-18,3.2057,3.87,5.79,24.45,91.95
2018-07-19,3.4834,2.57,4.25,23.48,93.29
2018-07-20,5.0566,3.21,5.01,24.42,90.21
2018-07-21,3.8095,2.95,4.53,24.51,91.43
2018-07-22,1.8173,2.68,4.32,24.06,94.83
2018-07-23,5.1643,2.97,4.56,24.77,88.85
2018-07-24,3.7469,3.24,4.88,24.44,90.45
2018-07-25,2.4372,4.28,6.19,24.64,92.68
2018-07-26,3.1262,4.13,6.01,24.43,94.0
2018-07-27,4.2713,4.04,5.96,23.98,92.25
2018-07-28,3.9559,2.8,4.52,24.24,90.61
2018-07-29,4.6066,2.05,3.38,24.49,89.44
2018-07-30,4.1849,3.46,5.17,24.82,92.0
2018-07-31,4.3229,4.35,6.4,24.34,90.26
2018-08-01,4.4023,3.25,4.91,23.62,89.83
2018-08-02,3.678,2.82,4.33,23.55,90.44
2018-08-03,3.2318,4.1,6.08,23.27,93.44
2018-08-04,3.7034,3.17,4.87,23.4,92.08
2018-08-05,3.5438,2.51,3.91,23.59,89.96
2018-08-06,3.7838,2.41,3.86,23.92,90.31
2018-08-07,3.205,3.69,5.43,23.55,92.86
2018-08-08,2.8073,3.91,5.93,22.49,94.29
2018-08-09,4.2821,2.94,4.52,22.94,90.92
2018-08-10,3.558,3.34,5.07,23.26,92.2
2018-08-11,3.9094,3.88,5.7,24.03,92.38
2018-08-12,1.6752,3.71,5.73,23.75,95.67
2018-08-13,4.4741,2.87,4.4,23.11,92.85
2018-08-14,4.7779,2.63,3.84,24.01,89.35
2018-08-15,4.8372,2.73,4.3,23.53,94.23
2018-08-16,5.0954,3.07,4.72,24.87,91.06
