date,GHI,WS10M,WS50M,T2M,RH2M
2018-01-08,4.957,1.29,1.96,24.99,81.59
2018-01-09,5.0174,1.76,2.61,24.93,69.48
2018-01-10,4.9634,3.31,5.36,21.09,72.72
2018-01-11,5.4094,2.75,4.38,22.4,60.97
2018-01-12,5.6129,1.97,3.05,22.25,62.13
2018-01-13,5.6527,1.65,2.42,23.26,60.64
2018-01-14,5.8265,2.36,3.53,22.66,54.78
2018-01-15,5.4914,1.66,2.37,22.95,64.72
2018-01-16,5.1166,1.51,2.11,23.53,79.29
2018-01-17,4.877,1.89,2.92,24.49,83.67
2018-01-18,5.4456,2.51,3.8,25.27,66.99
2018-01-19,5.4286,3.03,4.68,22.91,66.01
2018-01-20,5.2226,1.93,2.93,23.54,70.13
2018-01-21,5.7036,1.98,2.91,24.28,62.39
2018-01-22,6.0118,3.04,4.65,22.7,55.48
2018-01-23,5.3184,1.57,2.28,24.19,64.2
2018-01-24,5.4984,1.96,3.0,24.05,53.89
2018-01-25,5.6215,1.97,2.89,23.74,62.11
2018-01-26,5.4842,2.04,3.16,24.26,75.63
2018-01-27,4.8446,1.8,2.93,24.14,83.06
2018-01-28,3.8261,1.7,2.83,25.06,78.07
2018-01-29,4.939,2.64,4.08,25.85,69.99
2018-01-30,5.4298,2.06,3.15,25.95,74.22
2018-01-31,5.4346,1.81,2.81,26.04,78.03
2018-02-01,4.7424,1.97,3.03,25.64,81.21
2018-02-02,4.7095,2.2,3.33,25.91,78.9
2018-02-03,4.7227,2.03,2.9,27.49,69.28
2018-02-04,5.2891,2.3,3.57,27.48,67.05
2018-02-05,4.5994,2.14,3.29,27.23,74.17
2018-02-06,4.8586,1.98,3.15,26.8,74.29
2018-02-07,5.9758,1.64,2.56,26.94,71.43
2018-02-08,6.0173,2.21,3.55,26.7,65.07
2018-02-09,6.1615,2.43,3.86,26.18,66.38
2018-02-10,5.5944,1.74,2.69,26.98,70.02
2018-02-11,5.4994,1.83,2.87,27.13,68.76
2018-02-12,6.0276,2.47,3.58,26.08,60.24
2018-02-13,5.3496,1.94,2.97,26.33,66.31
2018-02-14,5.5111,2.05,3.14,26.87,71.89
2018-02-15,4.9493,2.12,3.09,26.89,74.56
2018-02-16,5.9203,2.28,3.5,27.85,66.84
2018-02-17,6.1548,2.38,3.38,27.72,67.94
2018-02-18,5.0381,2.93,4.02,26.7,78.07
2018-02-19,5.6222,2.53,3.68,26.88,78.22
2018-02-20,5.1425,2.31,3.35,26.09,79.6
2018-02-21,5.0827,2.59,3.65,26.47,75.46
2018-02-22,5.495,2.92,3.94,26.77,69.55
2018-02-23,5.6868,3.26,4.72,25.52,69.08
2018-02-24,5.1377,2.75,4.07,26.02,67.29
2018-02-25,6.5201,1.9,2.96,26.98,67.96
2018-02-26,5.5807,2.58,3.8,27.58,65.35
2018-02-27,5.1984,2.84,3.9,26.24,74.39
2018-02-28,5.2913,1.55,2.18,27.0,71.09
2018-03-01,5.5632,2.22,3.01,27.3,74.11
2018-03-02,5.2423,1.65,2.36,27.1,70.26
2018-03-03,5.9165,2.61,3.45,27.52,71.39
2018-03-04,5.7876,2.62,3.39,27.54,70.03
2018-03-05,5.2171,2.5,3.49,27.77,71.34
2018-03-06,6.0917,2.41,3.22,28.15,71.07
2018-03-07,5.4312,2.4,3.4,27.97,69.73
2018-03-08,5.5762,2.27,3.12,27.89,70.56
2018-03-09,4.5007,2.35,3.21,28.13,70.84
2018-03-10,4.662,2.43,3.48,27.86,69.73
2018-03-11,5.1026,2.99,4.11,28.44,68.18
2018-03-12,5.778,2.74,3.65,28.2,70.77
2018-03-13,3.4603,2.35,3.19,28.01,72.42
2018-03-14,5.31,2.57,3.37,28.32,72.39
2018-03-15,5.9251,2.71,3.84,27.22,75.47
2018-03-16,4.8137,2.98,4.27,26.61,77.58
2018-03-17,5.0323,2.43,3.59,27.49,72.26
2018-03-18,4.961,2.4,3.66,26.77,74.54
2018-03-19,5.7019,2.49,3.52,27.51,73.71
2018-03-20,4.9874,2.64,3.69,26.93,75.43
2018-03-21,4.4887,2.09,3.14,26.44,78.41
2018-03-22,5.2586,2.46,3.65,26.84,77.25
2018-03-23,4.998,1.98,2.95,27.51,74.37
2018-03-24,4.4474,2.57,3.67,28.23,70.3
2018-03-25,4.4167,2.46,3.3,27.72,71.42
2018-03-26,4.1664,1.94,2.69,26.45,76.45
2018-03-27,5.568,2.34,3.18,27.8,71.25
2018-03-28,5.2164,2.87,4.08,29.39,64.1
2018-03-29,4.963,2.96,3.91,28.41,70.93
2018-03-30,4.8362,2.76,3.79,28.23,73.38
2018-03-31,5.0609,2.15,3.29,28.94,68.05
2018-04-01,4.7378,2.31,3.18,27.43,72.82
2018-04-02,3.1577,2.27,3.57,27.35,71.2
2018-04-03,3.5095,2.72,3.85,27.57,74.55
2018-04-04,4.6303,2.48,3.63,27.52,75.59
2018-04-05,4.1909,2.66,3.77,28.13,74.56
2018-04-06,5.5313,3.04,4.16,28.44,72.02
2018-04-07,4.8007,3.75,4.89,27.99,73.91
2018-04-08,4.2994,3.63,5.05,26.8,72.62
2018-04-09,5.0806,1.97,2.91,28.67,60.45
2018-04-10,5.0244,2.57,3.53,28.4,65.35
2018-04-11,4.8626,2.26,3.04,27.75,68.41
2018-04-12,5.0568,2.71,3.53,27.99,69.28
2018-04-13,4.7035,2.52,3.36,28.35,69.28
2018-04-14,4.2833,2.94,3.85,28.01,72.1
2018-04-15,4.8737,2.67,3.59,28.8,69.36
2018-04-16,4.5139,2.61,3.58,29.24,67.75
2018-04-17,6.197,2.55,3.47,28.41,70.2
2018-04-18,5.508,2.79,3.62,28.09,73.17
2018-04-19,3.4949,3.16,4.32,27.89,70.96
2018-04-20,4.8578,3.06,4.26,29.68,59.43
2018-04-21,5.9467,2.98,3.98,28.86,62.92
2018-04-22,5.785,2.6,3.51,29.13,64.55
2018-04-23,5.375,2.55,3.37,29.08,67.44
2018-04-24,5.3186,2.39,3.51,28.19,73.57
2018-04-25,5.3834,2.65,3.63,28.75,70.86
2018-04-26,3.1505,2.22,3.25,26.86,82.09
2018-04-27,4.2029,1.89,3.18,27.08,77.27
2018-04-28,5.3333,2.16,3.45,27.69,75.0
2018-04-29,6.9127,2.38,3.71,28.01,72.11
2018-04-30,3.7008,1.81,2.73,26.64,77.43
2018-05-01,4.8425,2.12,3.19,28.18,71.78
2018-05-02,4.8307,2.26,3.33,27.8,74.32
2018-05-03,4.5403,2.52,3.48,29.18,68.59
2018-05-04,4.645,3.12,4.14,27.02,78.48
2018-05-05,4.7854,2.42,3.49,28.58,69.57
2018-05-06,4.212,1.95,2.89,27.19,77.28
2018-05-07,6.6302,1.95,3.17,27.81,73.06
2018-05-08,6.2741,2.41,3.34,27.55,75.15
2018-05-09,4.6807,2.75,3.92,27.54,76.27
2018-05-10,5.3621,2.2,3.29,26.75,82.42
2018-05-11,4.4854,2.21,3.3,27.07,71.95
2018-05-12,4.7304,2.53,3.83,27.46,67.56
2018-05-13,6.9396,2.7,3.81,28.47,66.88
2018-05-14,6.4699,2.81,3.69,28.79,67.44
2018-05-15,5.8464,2.87,3.74,28.63,68.58
2018-05-16,4.7594,2.49,3.44,27.87,73.77
2018-05-17,5.9873,2.33,3.33,27.66,76.59
2018-05-18,3.9094,1.99,2.96,26.33,83.16
2018-05-19,5.257,2.71,4.01,27.4,75.75
2018-05-20,5.3326,2.43,3.39,28.61,70.55
2018-05-21,5.5524,2.64,3.62,28.5,70.64
2018-05-22,4.7794,2.59,3.81,28.2,71.78
2018-05-23,4.9831,2.79,3.74,28.13,72.22
2018-05-24,5.2246,2.44,3.4,27.36,78.5
2018-05-25,5.3285,2.66,3.99,26.82,78.59
2018-05-26,4.4669,3.04,4.32,27.32,76.67
2018-05-27,3.9002,2.31,3.4,25.51,85.31
2018-05-28,4.3075,2.12,3.19,26.28,80.97
2018-05-29,4.3164,3.0,4.54,25.29,86.85
2018-05-30,4.6572,2.2,3.39,26.64,81.72
2018-05-31,4.2924,1.93,3.18,26.92,84.18
2018-06-01,4.1755,2.44,3.74,26.18,89.21
2018-06-02,4.5888,2.5,3.94,26.24,88.4
2018-06-03,4.8811,2.07,3.37,26.45,87.38
2018-06-04,4.5799,1.67,2.72,26.25,86.55
2018-06-05,3.7615,2.3,3.69,25.28,91.79
2018-06-06,5.0354,1.8,3.11,26.04,86.71
2018-06-07,4.4645,2.19,3.75,25.03,92.68
2018-06-08,4.8286,2.08,3.45,25.94,89.5
2018-06-09,4.7782,2.68,4.18,25.95,88.98
2018-06-10,5.1773,2.56,4.07,25.31,90.75
2018-06-11,4.8336,2.39,3.59,25.53,88.2
2018-06-12,4.045,2.47,3.79,24.48,90.62
2018-06-13,4.8,1.93,2.93,25.69,88.18
2018-06-14,4.0358,2.28,3.59,25.53,90.1
2018-06-15,4.4407,2.69,3.96,24.97,92.32
2018-06-16,3.8254,2.42,3.65,24.54,93.19
2018-06-17,2.345,2.81,4.39,24.12,92.97
2018-06-18,4.2007,2.87,4.66,24.41,88.98
2018-06-19,3.8647,2.15,3.81,24.26,90.28
2018-06-20,4.4743,2.86,4.63,24.25,91.14
2018-06-21,3.9413,3.06,4.6,24.6,89.44
2018-06-22,0.9127,2.38,3.81,24.97,88.99
2018-06-23,3.3324,2.37,3.81,24.87,88.25
2018-06-24,4.535,1.99,3.22,24.72,89.02
2018-06-25,4.2139,3.67,5.62,24.23,92.89
2018-06-26,1.9486,2.9,4.66,24.06,93.62
2018-06-27,3.8042,0.98,1.43,25.3,83.7
2018-06-28,3.8105,2.01,3.02,25.36,85.79
2018-06-29,4.0968,1.82,3.06,25.24,86.99
2018-06-30,3.1354,3.3,4.86,24.89,90.1
2018-07-01,3.336,3.82,5.67,23.92,90.27
2018-07-02,3.9329,2.48,3.94,23.86,88.55
2018-07-03,4.032,2.56,4.0,23.93,89.15
2018-07-04,3.0528,3.31,5.11,24.64,89.44
2018-07-05,3.8167,2.98,4.54,24.52,90.55
2018-07-06,3.3007,3.07,4.78,23.62,93.24
2018-07-07,4.0332,2.92,4.58,23.42,93.51
2018-07-08,4.771,1.64,2.75,24.76,87.28
2018-07-09,3.3912,2.91,4.57,25.09,89.52
2018-07-10,4.2074,4.06,5.91,24.37,94.68
2018-07-11,4.5811,2.72,4.23,24.95,88.58
2018-07-12,2.2534,3.66,5.4,23.78,92.32
2018-07-13,2.9858,3.54,5.33,24.14,89.77
2018-07-14,3.9655,2.76,4.45,23.42,94.29
2018-07-15,4.6358,3.15,4.65,24.77,89.39
2018-07-16,2.911,3.78,5.8,23.76,93.33
2018-07-17,2.7641,3.78,5.87,24.14,90.0
2018-07-18,3.7231,3.05,4.74,24.22,91.35
2018-07-19,3.8863,2.9,4.63,23.63,94.57
2018-07-20,4.3682,2.91,4.68,24.51,89.78
2018-07-21,3.5806,3.28,4.94,24.67,91.79
2018-07-22,3.955,3.33,5.23,23.89,93.78
2018-07-23,5.1461,2.48,3.83,24.55,87.82
2018-07-24,4.447,3.28,5.05,24.58,89.05
2018-07-25,2.1226,4.38,6.32,24.34,92.58
2018-07-26,3.2304,5.02,7.23,23.5,93.9
2018-07-27,4.062,3.47,5.42,24.38,89.38
2018-07-28,4.8989,2.28,3.67,24.38,88.51
2018-07-29,4.7189,2.43,3.99,24.78,88.38
2018-07-30,3.438,3.34,5.23,24.19,92.85
2018-07-31,5.165,3.59,5.62,23.93,88.78
2018-08-01,3.9343,2.95,4.51,23.15,88.36
2018-08-02,4.7458,2.47,3.82,23.18,89.45
2018-08-03,4.2775,3.07,4.9,23.08,92.81
2018-08-04,3.1418,2.82,4.4,23.14,91.95
2018-08-05,3.8172,2.76,4.12,23.89,89.56
2018-08-06,3.7634,2.65,3.97,23.81,90.21
2018-08-07,4.0634,3.19,4.75,23.34,91.52
2018-08-08,3.0871,3.59,5.59,22.74,92.38
2018-08-09,3.1721,2.77,4.32,23.16,90.94
2018-08-10,4.0428,3.22,4.94,23.44,90.95
2018-08-11,3.8681,3.83,5.68,24.08,91.51
2018-08-12,2.6861,3.69,5.84,23.6,94.02
2018-08-13,4.7278,2.53,4.14,23.48,90.63
2018-08-14,4.8072,2.51,4.03,23.46,90.02
2018-08-15,5.4384,3.71,5.71,24.01,92.94
2018-08-16,4.873,2.96,4.59,24.8,90.37
2018-08-17,4.1806,3.83,5.74,24.63,92.13
2018-08-18,2.5613,4.13,6.29,24.02,95.46
2018-08-19,2.6657,3.77,5.92,23.19,95.11
2018-08-20,2.0388,2.73,4.25,23.32,92.13
2018-08-21,4.2055,3.19,4.77,23.61,90.18
2018-08-22,4.8667,3.18,4.8,23.95,91.36
2018-08-23,2.1955,2.93,4.98,23.98,92.24
2018-08-24,3.8738,3.19,4.99,24.48,91.96
2018-08-25,3.0211,3.47,5.47,24.62,93.72
2018-08-26,3.5246,3.15,5.02,24.07,91.24
2018-08-27,4.519,3.18,4.91,24.09,92.28
2018-08-28,4.5629,3.09,4.89,24.58,91.74
2018-08-29,4.2259,2.98,4.76,23.57,94.78
2018-08-30,4.6764,2.47,3.88,22.69,92.87
2018-08-31,5.4,2.07,3.32,24.3,88.42
2018-09-01,3.7798,2.64,4.43,24.45,91.44
2018-09-02,4.7683,3.4,5.42,24.5,92.25
2018-09-03,4.5216,3.02,4.78,24.46,92.07
2018-09-04,2.4571,2.99,4.79,24.47,92.29
2018-09-05,4.2811,2.68,4.37,24.27,92.65
2018-09-06,4.1551,3.2,5.02,23.72,92.86
2018-09-07,3.6571,3.15,4.93,24.06,90.56
2018-09-08,4.0176,2.93,4.85,23.84,90.11
2018-09-09,5.4547,2.98,4.71,24.02,91.09
2018-09-10,4.2989,3.17,4.96,24.47,92.19
2018-09-11,4.9502,2.52,4.22,24.04,93.21
2018-09-12,3.8515,1.85,2.81,24.07,91.96
2018-09-13,4.073,1.46,2.38,24.37,86.54
2018-09-14,5.04,1.61,2.72,24.76,87.63
2018-09-15,4.4419,1.79,3.03,24.88,88.13
2018-09-16,5.6897,1.55,2.65,25.38,87.5
2018-09-17,5.0155,3.23,5.07,23.87,96.05
2018-09-18,4.2053,3.09,4.86,24.04,95.42
2018-09-19,4.8814,1.69,2.91,25.57,88.07
2018-09-20,4.4882,1.78,2.97,25.28,93.07
2018-09-21,3.7363,3.53,5.46,24.23,95.81
2018-09-22,4.343,3.04,4.58,24.91,91.17
2018-09-23,4.2842,3.66,5.61,24.07,94.64
2018-09-24,3.9192,4.12,6.14,24.05,95.36
2018-09-25,4.7738,1.2,1.94,24.98,86.19
2018-09-26,4.7052,2.02,3.21,25.25,88.7
2018-09-27,3.6595,2.97,4.68,24.88,92.98
2018-09-28,4.11,2.33,3.87,23.94,94.88
2018-09-29,4.8718,2.54,4.05,24.32,90.98
2018-09-30,4.4813,2.21,3.53,25.33,87.87
2018-10-01,4.6267,2.29,3.81,25.41,89.15
2018-10-02,3.9523,2.79,4.48,24.11,93.56
2018-10-03,4.284,1.52,2.58,25.04,88.4
2018-10-04,3.5448,2.38,3.92,25.32,91.32
2018-10-05,5.4214,2.35,3.6,25.45,89.62
2018-10-06,3.9295,1.93,2.69,24.09,93.25
2018-10-07,4.8482,0.89,1.36,25.26,87.24
2018-10-08,5.1876,2.23,3.55,25.15,91.25
2018-10-09,4.6246,1.91,3.21,25.4,89.29
2018-10-10,4.967,3.26,5.02,24.7,93.18
2018-10-11,4.8574,2.1,3.38,25.04,89.89
2018-10-12,5.3707,1.16,1.92,25.38,86.88
2018-10-13,5.4314,1.53,2.56,25.55,87.61
2018-10-14,5.7816,1.15,1.76,24.8,89.45
2018-10-15,5.2507,1.93,3.07,24.07,91.22
2018-10-16,4.5466,1.48,2.09,25.72,85.5
2018-10-17,5.611,2.25,3.58,25.41,88.97
2018-10-18,4.2533,2.42,3.9,24.42,93.08
2018-10-19,4.3229,1.11,1.54,24.91,86.5
2018-10-20,4.9666,1.55,2.26,25.84,85.9
2018-10-21,4.7105,1.6,2.42,26.13,87.15
2018-10-22,4.9973,1.58,2.69,26.08,88.36
2018-10-23,2.9268,1.78,2.9,26.31,87.6
2018-10-24,4.6493,1.5,2.56,26.28,87.24
2018-10-25,4.8257,1.86,3.05,25.95,89.21
2018-10-26,5.1269,1.82,3.04,24.56,94.29
2018-10-27,4.7165,1.21,2.02,26.3,86.06
2018-10-28,5.2306,1.16,2.16,26.24,88.46
2018-10-29,1.4664,1.7,2.7,25.72,90.66
2018-10-30,4.9764,1.47,2.3,25.72,85.77
2018-10-31,4.3673,1.95,3.35,24.62,92.32
2018-11-01,5.1626,2.48,4.15,24.16,92.41
2018-11-02,5.4276,1.88,3.29,25.23,88.39
2018-11-03,5.2274,1.02,1.57,24.97,89.36
2018-11-04,5.3803,1.16,1.76,25.87,86.24
2018-11-05,5.3494,1.15,1.86,25.15,89.92
2018-11-06,5.1605,1.42,2.3,24.77,91.68
2018-11-07,2.8289,1.07,1.67,24.67,90.12
2018-11-08,5.6244,1.43,2.07,25.59,84.09
2018-11-09,5.0143,1.7,2.65,26.17,86.26
2018-11-10,4.2518,1.58,2.57,25.25,93.46
2018-11-11,3.5323,1.63,2.8,24.75,93.49
2018-11-12,4.0814,1.78,3.08,25.5,90.29
2018-11-13,2.754,1.96,3.41,24.93,92.78
2018-11-14,6.0372,1.89,3.34,25.07,89.28
2018-11-15,4.4606,1.98,3.52,24.76,89.09
2018-11-16,4.5718,2.09,3.28,25.26,86.65
2018-11-17,4.5622,1.18,2.01,25.34,88.3
2018-11-18,4.5223,1.81,2.73,24.46,90.75
2018-11-19,3.6432,2.75,4.62,23.9,89.75
2018-11-20,4.7153,3.1,5.08,24.62,86.61
2018-11-21,2.226,1.64,2.54,24.76,85.45
2018-11-22,4.9978,1.32,1.85,26.07,79.0
2018-11-23,5.423,1.71,2.64,25.34,79.17
2018-11-24,4.7983,1.47,2.32,24.73,84.64
2018-11-25,3.6194,1.72,2.8,24.98,89.17
2018-11-26,5.2802,1.9,2.93,25.19,84.13
2018-11-27,5.0455,1.5,2.12,25.69,84.14
2018-11-28,4.6687,1.98,2.94,25.37,83.49
2018-11-29,4.6332,1.5,2.27,25.96,79.4
2018-11-30,4.2259,1.09,1.57,26.33,78.0
2018-12-01,4.3721,0.92,1.33,25.12,84.73
2018-12-02,4.9334,1.99,3.19,24.59,80.61
2018-12-03,5.7986,2.65,4.25,23.95,74.18
2018-12-04,5.4638,1.66,2.51,24.9,76.74
2018-12-05,5.3047,1.96,2.83,25.38,82.3
2018-12-06,3.821,1.95,3.21,25.47,84.95
2018-12-07,4.5434,1.45,2.1,25.09,84.61
2018-12-08,5.04,1.79,2.75,25.24,69.97
2018-12-09,5.2399,1.96,2.96,24.79,72.76
2018-12-10,5.0767,1.29,1.93,25.29,72.03
2018-12-11,5.6479,1.47,2.2,24.86,73.46
2018-12-12,5.1578,1.4,1.96,24.79,81.9
2018-12-13,4.9867,2.02,3.06,24.23,88.3
2018-12-14,4.1357,1.76,2.65,24.28,83.43
2018-12-15,5.1989,2.91,4.71,23.2,76.33
2018-12-16,5.5942,2.57,4.02,22.97,73.21
2018-12-17,5.7408,1.85,2.91,24.0,71.2
2018-12-18,5.0585,1.68,2.36,24.1,73.45
2018-12-19,5.2783,1.92,2.85,24.33,70.19
2018-12-20,5.3412,1.82,2.93,24.39,72.72
2018-12-21,5.3117,2.29,3.46,24.4,73.09
2018-12-22,4.6817,2.39,3.81,23.35,73.42
2018-12-23,5.1178,2.66,4.25,23.19,71.95
2018-12-24,5.3306,2.81,4.46,22.26,71.44
2018-12-25,5.1744,2.52,4.12,22.21,65.87
2018-12-26,5.5524,1.9,3.04,22.69,68.56
2018-12-27,5.635,2.53,4.03,22.73,67.36
2018-12-28,4.4342,1.83,2.77,23.61,68.53
2018-12-29,4.5922,1.58,2.43,24.16,72.06
2018-12-30,4.981,1.35,1.97,24.9,78.43
2018-12-31,4.1491,2.0,3.05,24.48,71.8
2019-01-01,5.071,3.0,4.78,23.75,74.85
2019-01-02,5.7055,2.97,4.74,23.94,71.27
2019-01-03,5.5313,2.26,3.32,24.02,64.4
2019-01-04,4.488,1.69,2.58,23.21,74.18
2019-01-05,4.9421,2.62,4.16,22.78,73.38
2019-01-06,4.926,2.71,4.37,22.78,70.81
2019-01-07,4.1362,1.88,2.99,22.91,76.18
2019-01-08,4.7633,2.72,4.17,24.07,70.2
2019-01-09,5.136,2.63,4.34,22.67,71.25
2019-01-10,5.5087,2.47,3.97,22.96,73.4
2019-01-11,5.2145,0.97,1.28,24.92,72.41
2019-01-12,4.8444,1.49,2.32,24.59,72.02
2019-01-13,4.8852,2.25,3.37,24.56,78.36
2019-01-14,5.5752,1.67,2.51,23.8,62.86
2019-01-15,5.7763,1.63,2.42,24.17,69.98
2019-01-16,6.0182,1.76,2.86,25.0,79.03
2019-01-17,5.5049,2.51,4.1,25.02,84.77
2019-01-18,4.9123,2.25,3.48,25.1,83.17
2019-01-19,5.8219,1.38,1.96,25.9,79.75
2019-01-20,6.0238,2.33,3.4,25.44,71.3
2019-01-21,5.6767,1.56,2.4,24.7,73.49
2019-01-22,5.8234,2.46,4.02,23.14,74.09
2019-01-23,5.8291,2.1,3.6,23.35,69.2
2019-01-24,5.3875,2.13,3.27,24.31,84.56
2019-01-25,5.8572,1.54,2.32,25.96,79.24
2019-01-26,6.1865,1.79,2.69,25.91,71.78
2019-01-27,6.5141,2.53,3.63,24.73,59.0
2019-01-28,5.5934,2.1,3.18,23.83,67.53
2019-01-29,5.3522,1.73,2.74,24.76,77.27
2019-01-30,5.4427,2.23,3.72,25.53,77.78
2019-01-31,5.4324,2.15,3.68,26.33,81.06
2019-02-01,5.9628,2.49,4.02,26.26,80.79
2019-02-02,5.8747,2.64,3.87,25.47,81.98
2019-02-03,5.1859,2.29,3.62,25.54,79.79
2019-02-04,5.1917,2.34,3.7,26.4,76.3
2019-02-05,6.1999,1.77,2.92,27.27,73.1
2019-02-06,6.1913,1.73,2.66,26.93,75.27
2019-02-07,6.1279,1.84,2.82,27.8,70.89
2019-02-08,6.1166,1.85,2.84,27.12,72.74
2019-02-09,5.4934,1.93,2.78,27.57,74.5
2019-02-10,5.5058,1.9,2.7,27.88,71.99
2019-02-11,6.0907,2.12,2.97,27.3,56.97
2019-02-12,6.1831,2.78,4.03,26.2,51.68
2019-02-13,5.9942,2.86,4.57,24.83,57.18
2019-02-14,5.3815,2.05,3.12,26.1,65.51
2019-02-15,5.0136,1.72,2.53,25.44,77.15
2019-02-16,5.8802,2.23,3.48,25.48,70.05
2019-02-17,5.5394,2.27,3.17,27.08,79.37
2019-02-18,4.2458,2.27,3.51,26.99,80.2
2019-02-19,4.65,3.12,4.43,27.07,75.46
2019-02-20,4.1021,2.54,3.89,26.04,72.01
2019-02-21,6.1212,1.93,2.76,27.1,67.61
2019-02-22,6.3192,2.49,3.8,27.46,63.81
2019-02-23,6.6372,2.65,3.91,26.76,56.36
2019-02-24,6.1291,2.48,3.67,26.4,69.0
2019-02-25,6.4594,2.54,3.8,27.43,69.83
2019-02-26,6.2011,2.2,3.3,28.05,67.1
2019-02-27,4.7069,2.64,4.16,26.12,58.97
2019-02-28,4.9975,3.31,5.16,25.42,41.27
2019-03-01,5.8829,3.28,4.99,24.67,53.3
2019-03-02,5.3174,1.4,2.1,26.7,68.99
2019-03-03,6.0732,1.59,2.31,26.38,57.44
2019-03-04,5.7912,2.12,3.22,26.22,67.32
2019-03-05,5.4559,2.19,3.06,27.34,74.23
2019-03-06,6.3554,2.05,3.25,28.34,68.66
2019-03-07,5.857,2.86,3.96,28.02,70.89
2019-03-08,5.6462,3.07,4.22,27.69,73.45
2019-03-09,6.2222,3.07,4.22,27.12,74.78
2019-03-10,4.9774,1.45,2.24,26.3,75.14
2019-03-11,5.8572,2.39,3.33,29.11,61.44
2019-03-12,5.6434,2.18,3.26,29.41,65.49
2019-03-13,6.0014,2.19,3.27,28.54,68.49
2019-03-14,5.393,2.14,3.19,28.93,67.74
2019-03-15,5.88,2.2,3.31,28.97,70.14
2019-03-16,5.5217,3.14,4.13,28.29,74.88
2019-03-17,4.553,3.7,4.93,28.91,70.94
2019-03-18,4.3106,3.38,4.64,28.25,71.83
2019-03-19,5.5586,3.56,4.79,28.42,68.2
2019-03-20,4.9238,3.66,4.84,28.14,69.44
2019-03-21,5.4893,2.65,3.73,27.2,71.24
2019-03-22,2.4216,2.85,3.95,25.79,80.2
2019-03-23,3.7975,1.96,3.02,27.91,67.25
2019-03-24,5.599,2.38,3.42,27.61,68.49
2019-03-25,6.4298,2.69,3.43,28.35,64.42
2019-03-26,6.385,2.77,3.71,28.37,70.07
2019-03-27,5.9746,2.7,3.73,29.42,66.97
2019-03-28,6.4795,2.28,3.16,28.55,69.51
2019-03-29,5.9172,2.61,3.4,29.22,70.31
2019-03-30,6.083,2.45,3.21,28.53,70.65
2019-03-31,5.2279,2.32,3.12,28.28,69.74
2019-04-01,4.195,2.1,2.85,28.05,75.12
2019-04-02,4.489,2.04,3.13,28.29,75.27
2019-04-03,2.8212,2.85,4.01,28.59,65.85
2019-04-04,5.5642,2.81,3.85,29.24,63.67
2019-04-05,5.585,3.13,4.22,27.18,73.2
2019-04-06,4.2648,3.12,4.26,28.41,69.1
2019-04-07,4.8758,2.69,3.66,27.93,68.68
2019-04-08,3.7471,2.91,3.84,28.63,64.51
2019-04-09,5.5877,2.31,3.11,29.85,64.61
2019-04-10,5.2654,2.72,3.56,29.79,65.6
2019-04-11,5.5882,3.47,4.55,28.46,71.22
2019-04-12,3.8362,2.29,3.27,28.79,63.78
2019-04-13,4.3514,2.95,3.97,29.29,63.24
2019-04-14,5.0484,3.37,4.33,29.71,64.04
2019-04-15,4.5984,2.59,3.33,28.88,69.78
2019-04-16,4.3591,2.97,3.79,29.81,66.26
2019-04-17,4.7102,2.75,3.39,27.98,72.47
2019-04-18,5.9969,3.1,4.1,30.02,65.15
2019-04-19,3.7759,3.72,4.64,29.04,70.6
2019-04-20,5.3652,3.6,4.44,29.01,68.83
2019-04-21,5.9698,2.67,3.44,30.12,63.62
2019-04-22,6.0264,3.58,4.53,30.71,62.54
2019-04-23,6.4567,3.96,4.9,30.11,61.24
2019-04-24,5.7946,3.09,3.95,29.57,64.47
2019-04-25,5.7406,3.24,4.11,30.35,62.11
2019-04-26,5.0201,2.69,3.41,30.02,65.18
2019-04-27,4.5482,2.58,3.68,27.98,72.15
2019-04-28,5.8906,2.65,3.54,29.9,65.5
2019-04-29,5.2944,2.95,3.81,28.94,72.81
2019-04-30,4.2814,2.84,3.76,28.02,78.91
2019-05-01,4.7897,2.57,3.51,27.99,78.67
2019-05-02,3.7663,3.0,3.97,28.44,71.6
2019-05-03,4.9992,3.39,4.22,29.64,66.06
2019-05-04,4.3951,2.81,3.76,29.46,63.57
2019-05-05,5.3978,3.1,3.97,29.82,63.86
2019-05-06,5.1031,3.0,3.78,28.84,71.65
2019-05-07,5.304,2.6,3.38,28.64,73.08
2019-05-08,4.1155,2.97,3.74,28.6,72.41
2019-05-09,5.0525,3.11,4.0,29.03,69.35
2019-05-10,4.6418,3.23,4.11,29.0,69.36
2019-05-11,5.1199,2.61,3.44,28.32,73.96
2019-05-12,3.2573,2.41,3.23,29.69,68.43
2019-05-13,5.7734,2.82,3.67,29.03,69.58
2019-05-14,4.3447,2.71,3.46,28.35,70.36
2019-05-15,3.672,3.09,3.85,28.74,65.74
2019-05-16,5.7523,2.48,3.22,28.21,68.45
2019-05-17,6.4673,2.04,2.81,28.67,68.42
2019-05-18,4.9728,2.29,3.23,28.18,72.5
2019-05-19,3.9653,3.38,4.2,27.93,72.8
2019-05-20,5.0222,2.62,3.31,28.86,67.14
2019-05-21,4.5842,2.38,3.04,29.48,66.4
2019-05-22,4.6066,2.78,3.5,29.48,66.86
2019-05-23,5.4146,2.66,3.31,29.27,68.99
