date,GHI,WS10M,WS50M,T2M,RH2M
2010-12-12,4.7359,1.71,2.52,25.28,82.53
2010-12-13,4.4366,1.67,2.66,24.83,83.88
2010-12-14,3.8078,1.81,2.59,25.58,84.94
2010-12-15,3.9329,1.3,2.01,24.96,85.88
2010-12-16,2.4137,1.59,2.28,24.96,81.44
2010-12-17,3.8354,1.53,2.23,25.14,74.64
2010-12-18,4.4182,1.34,1.98,25.99,79.46
2010-12-19,3.4253,1.98,3.03,25.62,88.11
2010-12-20,4.0433,1.08,1.74,25.73,88.62
2010-12-21,3.8076,1.7,2.55,25.24,90.91
2010-12-22,4.3577,1.37,2.28,25.75,86.21
2010-12-23,4.7323,1.39,1.98,25.94,83.2
2010-12-24,4.6034,1.78,2.56,25.76,82.25
2010-12-25,3.307,1.25,2.11,25.56,81.25
2010-12-26,4.0332,1.47,2.16,25.07,90.0
2010-12-27,4.6013,1.51,2.29,25.29,86.12
2010-12-28,4.5305,1.88,3.07,25.01,87.59
2010-12-29,4.0644,1.21,1.64,25.41,82.06
2010-12-30,2.0429,2.44,4.61,22.89,82.69
2010-12-31,3.6986,2.59,4.27,21.69,79.42
2011-01-01,5.455,2.65,4.35,22.2,74.1
2011-01-02,5.653,1.3,2.0,24.11,68.76
2011-01-03,5.4816,1.56,2.37,23.78,68.52
2011-01-04,5.2426,1.61,2.52,24.18,72.25
2011-01-05,4.9073,1.49,2.24,24.7,74.72
2011-01-06,5.1902,1.37,1.98,24.86,73.65
2011-01-07,5.113,1.53,2.26,25.23,73.56
2011-01-08,5.1482,2.26,3.64,24.83,75.38
2011-01-09,4.0906,1.99,2.97,24.53,79.17
2011-01-10,5.2572,2.45,4.09,23.18,69.67
2011-01-11,5.147,2.6,4.32,23.11,71.85
2011-01-12,4.4378,2.42,3.98,22.84,70.1
2011-01-13,4.7028,1.41,2.06,24.19,64.88
2011-01-14,4.6406,1.51,2.2,23.8,67.57
2011-01-15,4.7801,1.56,2.31,24.42,66.94
2011-01-16,4.481,2.54,3.8,24.48,67.88
2011-01-17,4.5036,1.58,2.39,25.42,66.01
2011-01-18,5.2843,2.31,3.82,24.0,67.17
2011-01-19,5.178,1.82,2.75,24.05,77.55
2011-01-20,5.1806,1.6,2.62,25.14,81.25
2011-01-21,4.9301,1.85,2.88,25.17,86.69
2011-01-22,4.7112,1.62,2.53,25.33,86.61
2011-01-23,5.071,2.1,3.52,24.79,88.93
2011-01-24,3.186,2.01,3.25,24.11,88.79
2011-01-25,5.028,2.0,3.47,25.43,78.9
2011-01-26,4.3769,1.91,2.87,25.53,84.87
2011-01-27,4.7431,1.88,2.84,24.56,87.84
2011-01-28,5.4048,2.08,3.57,25.91,81.09
2011-01-29,4.2355,1.68,2.71,26.28,84.65
2011-01-30,4.6579,1.7,2.71,25.98,87.71
2011-01-31,4.8348,2.17,3.45,25.69,86.71
2011-02-01,5.3952,2.22,3.45,25.26,86.1
2011-02-02,4.5648,2.04,3.06,26.07,83.23
2011-02-03,5.029,1.78,2.94,26.77,80.65
2011-02-04,5.6338,2.76,4.28,27.36,74.14
2011-02-05,5.357,3.21,5.16,25.51,70.26
2011-02-06,5.4149,2.88,4.66,25.38,66.93
2011-02-07,5.5836,1.9,3.01,26.24,58.99
2011-02-08,5.9779,1.95,3.44,26.19,58.56
2011-02-09,4.9181,1.94,3.18,25.76,80.4
2011-02-10,4.7486,2.24,3.57,25.51,86.44
2011-02-11,4.9368,1.8,2.97,26.96,76.02
2011-02-12,4.313,1.81,3.13,26.64,78.11
2011-02-13,5.6743,2.17,3.15,26.95,76.08
2011-02-14,5.1468,1.89,2.89,26.79,75.28
2011-02-15,5.7542,2.02,3.27,26.4,70.18
2011-02-16,6.0845,2.13,3.42,26.53,70.62
2011-02-17,6.1543,2.07,3.2,27.48,73.64
2011-02-18,4.9291,2.3,3.5,26.7,78.45
2011-02-19,5.5867,1.67,2.7,27.05,74.03
2011-02-20,6.4332,2.46,3.92,27.94,69.64
2011-02-21,5.6304,2.14,3.19,28.33,71.98
2011-02-22,4.7275,2.26,3.56,27.54,75.47
2011-02-23,5.7137,2.41,3.53,28.46,71.82
2011-02-24,5.4067,2.05,2.86,28.88,71.14
2011-02-25,5.6726,2.18,3.31,28.51,72.44
2011-02-26,5.6203,2.2,3.32,28.41,70.29
2011-02-27,5.813,1.96,2.83,27.8,72.58
2011-02-28,6.0595,2.22,3.0,27.72,72.21
2011-03-01,5.261,2.01,2.84,27.85,73.45
2011-03-02,4.8533,2.05,3.09,27.57,75.2
2011-03-03,5.5622,1.69,2.68,27.44,74.24
2011-03-04,5.6395,1.71,2.78,27.9,71.95
2011-03-05,6.2323,1.97,3.07,27.98,77.24
2011-03-06,5.5358,1.49,2.52,27.41,81.1
2011-03-07,3.0998,2.25,3.36,28.3,75.12
2011-03-08,6.2671,2.19,3.12,28.08,74.72
2011-03-09,5.3062,2.24,3.3,28.31,72.58
2011-03-10,4.29,1.84,2.65,28.13,71.85
2011-03-11,5.7634,1.99,2.8,29.36,70.12
2011-03-12,5.6938,2.0,2.91,28.67,71.82
2011-03-13,5.1089,1.96,3.01,27.9,73.8
2011-03-14,6.335,1.92,2.91,27.97,70.72
2011-03-15,4.8132,1.63,2.4,26.68,68.31
2011-03-16,4.8953,2.23,3.09,28.31,67.43
2011-03-17,5.2193,2.68,3.68,28.16,67.96
2011-03-18,4.7342,3.0,4.33,27.71,71.8
2011-03-19,6.1519,2.67,4.06,27.5,71.02
2011-03-20,5.8013,2.15,3.07,27.0,76.11
2011-03-21,5.7365,2.05,3.12,27.68,75.07
2011-03-22,5.4413,2.19,3.1,28.16,73.63
2011-03-23,5.0158,2.37,3.26,28.77,72.75
2011-03-24,6.5006,2.65,3.51,29.62,68.69
2011-03-25,6.055,2.33,2.93,29.54,67.24
2011-03-26,4.9046,2.37,3.01,28.94,70.19
2011-03-27,5.1914,1.48,2.22,28.97,70.93
2011-03-28,5.352,1.69,2.63,27.63,77.67
2011-03-29,5.7799,2.36,3.17,28.57,74.09
2011-03-30,4.4633,1.73,2.69,27.45,76.2
2011-03-31,5.3611,2.17,2.79,28.82,70.04
2011-04-01,5.2642,1.81,2.99,27.75,72.08
2011-04-02,6.0581,1.94,2.85,29.19,67.82
2011-04-03,5.6767,2.41,3.53,29.73,63.81
2011-04-04,5.5486,2.2,3.2,28.52,68.26
2011-04-05,4.531,2.45,3.16,29.09,67.38
2011-04-06,4.8526,1.89,2.66,28.89,67.39
2011-04-07,5.9599,2.05,3.05,30.86,60.37
2011-04-08,6.1706,2.81,3.65,30.77,62.22
2011-04-09,5.8128,2.97,3.67,30.55,64.72
2011-04-10,4.8924,2.27,2.79,30.13,66.09
2011-04-11,5.718,2.37,3.01,29.56,66.65
2011-04-12,5.2824,2.41,3.2,29.75,65.33
2011-04-13,3.2894,2.0,3.05,28.87,65.53
2011-04-14,5.9638,2.77,3.73,29.81,64.11
2011-04-15,6.095,2.42,3.46,29.28,67.62
2011-04-16,5.7055,2.5,3.37,29.04,67.9
2011-04-17,6.0576,2.47,3.57,29.47,63.19
2011-04-18,5.2469,2.1,3.05,28.83,66.94
2011-04-19,5.088,1.99,2.79,28.84,70.31
2011-04-20,4.5014,2.09,3.2,28.12,74.15
2011-04-21,5.904,1.98,2.93,28.24,72.19
2011-04-22,4.7558,2.25,3.41,27.68,75.0
2011-04-23,4.4407,1.93,2.92,29.03,71.11
2011-04-24,3.6766,1.9,2.55,27.91,75.92
2011-04-25,6.3559,2.54,3.6,29.05,68.99
2011-04-26,5.5361,2.3,3.52,27.49,74.37
2011-04-27,6.4682,1.74,2.83,27.26,74.62
2011-04-28,5.9714,2.28,2.97,28.52,69.1
2011-04-29,5.442,2.03,2.82,28.11,73.06
2011-04-30,5.1031,2.32,3.08,27.83,76.16
2011-05-01,4.1998,1.62,2.62,27.94,79.47
2011-05-02,5.7782,1.61,2.78,27.62,82.3
2011-05-03,3.7274,1.79,2.96,28.14,81.89
2011-05-04,6.2669,1.66,2.66,28.32,81.8
2011-05-05,4.9738,1.65,2.79,28.78,80.04
2011-05-06,6.0766,2.2,3.27,28.58,81.58
2011-05-07,4.1306,1.89,2.89,28.92,78.13
2011-05-08,4.0102,1.86,2.92,28.42,79.47
2011-05-09,3.7457,2.3,3.31,28.33,77.44
2011-05-10,5.7262,2.09,2.89,29.05,73.03
2011-05-11,5.4542,1.72,2.4,29.13,72.53
2011-05-12,4.7986,2.22,2.97,28.17,74.51
2011-05-13,4.8886,1.44,2.2,26.81,80.97
2011-05-14,5.545,2.26,3.33,28.28,71.58
2011-05-15,5.046,1.66,2.71,28.04,75.7
2011-05-16,4.7057,1.22,1.93,27.83,77.35
2011-05-17,3.9314,1.7,2.65,27.55,82.53
2011-05-18,4.0968,2.01,3.16,26.79,86.79
2011-05-19,5.586,1.51,2.57,28.12,79.02
2011-05-20,4.9644,1.44,2.42,27.52,83.19
2011-05-21,4.4765,1.74,2.78,27.8,80.36
2011-05-22,4.9514,2.24,3.37,26.91,80.6
2011-05-23,4.7424,2.61,3.85,27.29,74.77
2011-05-24,5.2541,1.91,2.65,28.15,73.84
2011-05-25,4.7366,2.29,3.14,27.75,77.76
2011-05-26,5.4233,2.13,2.83,28.4,75.32
2011-05-27,4.7734,2.35,2.99,28.48,76.64
2011-05-28,4.0999,2.3,2.98,28.4,75.78
2011-05-29,3.715,1.78,2.36,28.82,72.79
2011-05-30,3.1226,3.14,4.07,27.77,76.57
2011-05-31,5.1931,2.05,2.65,29.08,69.48
2011-06-01,3.9319,2.0,2.75,28.92,70.95
2011-06-02,5.0395,2.05,2.86,27.58,78.52
2011-06-03,4.375,2.7,3.89,27.59,76.14
2011-06-04,4.3474,2.18,3.15,27.54,77.58
2011-06-05,3.9564,2.16,2.97,26.83,77.89
2011-06-06,3.7332,2.05,2.63,28.53,70.55
2011-06-07,4.5365,3.0,4.27,28.17,67.97
2011-06-08,3.2249,2.1,2.98,27.73,68.57
2011-06-09,4.4275,1.83,2.48,27.99,70.0
2011-06-10,4.5494,1.98,2.51,27.88,73.36
2011-06-11,4.327,2.23,2.96,27.66,77.16
2011-06-12,4.8854,2.45,3.16,28.7,70.71
2011-06-13,4.601,2.99,3.89,28.54,71.15
2011-06-14,4.8156,3.03,3.96,28.84,68.53
2011-06-15,5.0906,2.24,2.81,29.17,68.35
2011-06-16,4.381,2.36,2.84,28.61,73.25
2011-06-17,4.5792,3.56,4.56,27.05,75.05
2011-06-18,4.3778,2.81,3.63,28.25,71.09
2011-06-19,4.0183,2.6,3.2,27.36,75.5
2011-06-20,4.2166,2.68,3.74,26.35,84.87
2011-06-21,3.865,2.39,3.82,25.93,86.07
2011-06-22,4.5557,2.09,3.39,25.83,88.85
2011-06-23,3.9338,2.31,3.74,25.85,89.3
2011-06-24,2.1245,3.28,4.82,24.69,89.63
2011-06-25,4.4827,2.4,3.72,25.16,83.92
2011-06-26,4.9622,2.28,3.53,24.47,88.06
2011-06-27,4.5166,2.35,3.68,25.23,86.89
2011-06-28,3.8902,2.75,4.25,26.09,85.44
2011-06-29,3.7762,2.9,4.34,25.51,87.95
2011-06-30,3.8734,3.28,4.97,25.12,88.81
2011-07-01,3.6485,3.54,5.46,24.36,90.64
2011-07-02,3.8645,1.53,2.58,24.67,89.1
2011-07-03,4.5941,2.05,3.1,26.05,86.95
2011-07-04,3.3014,2.94,4.51,24.91,94.3
2011-07-05,3.8674,3.01,4.7,24.59,87.34
2011-07-06,4.6337,1.47,2.36,26.19,81.16
2011-07-07,3.8422,2.29,3.47,25.84,85.24
2011-07-08,3.4951,3.12,4.75,24.88,88.01
2011-07-09,3.8813,2.92,4.52,25.12,86.79
2011-07-10,3.4411,3.25,4.9,25.32,87.82
2011-07-11,4.1602,2.78,4.48,24.37,93.55
2011-07-12,4.2917,2.18,3.61,24.03,95.37
2011-07-13,4.5838,2.49,3.81,25.28,87.33
2011-07-14,3.797,2.53,4.02,24.51,92.59
2011-07-15,3.4152,3.26,5.06,25.02,87.91
2011-07-16,3.9067,1.96,3.2,25.64,85.32
2011-07-17,3.6398,2.34,3.55,24.87,88.41
2011-07-18,3.6185,2.65,4.22,24.75,87.6
2011-07-19,3.3504,2.42,3.84,24.74,87.2
2011-07-20,4.776,2.42,3.49,25.74,83.72
2011-07-21,4.3942,2.93,4.36,25.89,84.61
2011-07-22,3.7558,2.58,4.02,25.73,85.82
2011-07-23,2.9177,3.04,4.46,25.6,87.96
2011-07-24,3.2714,3.93,5.64,24.85,86.3
2011-07-25,3.8318,3.38,5.1,24.41,84.12
2011-07-26,3.6682,2.93,4.4,23.88,84.81
2011-07-27,3.1291,3.44,5.14,23.68,87.67
2011-07-28,4.1676,2.57,4.05,25.08,83.59
2011-07-29,4.3543,2.3,3.34,25.6,82.65
2011-07-30,3.8378,2.7,4.18,24.47,87.52
2011-07-31,4.3166,3.18,4.78,25.0,81.69
2011-08-01,4.4935,1.42,2.44,26.61,74.98
2011-08-02,4.1657,2.13,2.86,26.82,78.01
2011-08-03,2.6513,4.0,5.56,25.46,85.74
2011-08-04,3.4519,3.52,5.19,25.39,86.41
2011-08-05,2.5582,3.66,5.48,24.81,87.12
2011-08-06,3.9432,3.25,5.03,25.52,83.86
2011-08-07,3.3398,3.05,4.71,24.97,86.25
2011-08-08,4.1374,3.01,4.5,25.13,87.44
2011-08-09,3.0583,2.94,4.42,24.53,87.41
2011-08-10,4.2667,3.58,5.24,23.96,91.14
2011-08-11,4.8629,2.83,4.07,26.54,80.87
2011-08-12,3.977,3.31,4.93,25.56,86.34
2011-08-13,3.594,3.52,5.28,24.81,88.76
2011-08-14,3.179,3.35,5.29,24.6,90.47
2011-08-15,4.7928,2.52,3.97,24.88,87.52
2011-08-16,4.4256,2.68,3.99,25.4,84.55
2011-08-17,2.897,4.34,6.47,24.23,91.45
2011-08-18,3.0391,4.46,6.56,24.54,87.6
2011-08-19,3.7932,3.47,5.28,24.66,83.36
2011-08-20,4.1794,2.34,3.72,25.11,81.19
2011-08-21,3.8551,2.81,4.26,25.38,80.28
2011-08-22,4.3022,3.7,5.3,25.66,81.86
2011-08-23,2.7917,3.57,5.28,25.76,81.43
2011-08-24,2.3357,2.86,4.47,24.54,89.29
2011-08-25,4.2806,2.54,3.99,25.22,86.7
2011-08-26,4.6298,2.7,4.27,25.4,86.46
2011-08-27,4.8646,3.38,5.26,24.61,91.69
2011-08-28,1.8878,3.88,6.13,24.64,93.28
2011-08-29,4.1762,2.41,3.78,23.97,93.16
2011-08-30,4.4453,1.74,2.6,24.64,89.86
2011-08-31,3.9168,1.77,2.82,25.82,88.13
2011-09-01,4.6999,3.25,5.24,24.96,94.01
2011-09-02,4.6709,2.73,4.35,25.15,90.12
2011-09-03,4.6483,2.46,4.12,25.45,86.14
2011-09-04,4.6726,2.27,3.45,25.17,90.09
2011-09-05,3.9626,2.15,3.39,25.04,89.59
2011-09-06,4.7208,1.88,3.12,25.45,89.43
2011-09-07,4.2946,2.13,3.48,25.44,89.62
2011-09-08,4.2458,3.74,5.53,24.32,93.08
2011-09-09,4.7782,3.31,5.14,25.26,89.72
2011-09-10,4.5314,2.49,3.95,25.5,89.71
2011-09-11,3.6689,1.62,2.67,25.37,91.67
2011-09-12,3.7051,1.88,3.18,25.68,89.07
2011-09-13,4.1066,2.7,4.23,25.19,90.66
2011-09-14,2.4038,2.83,4.47,24.46,93.78
2011-09-15,4.5703,3.3,5.3,24.04,94.04
2011-09-16,4.0186,2.2,3.54,24.18,94.23
2011-09-17,4.4714,2.31,3.57,25.12,88.12
2011-09-18,4.3752,2.69,4.28,24.5,94.77
2011-09-19,3.5563,2.85,4.61,24.45,92.99
2011-09-20,5.2649,1.54,2.43,25.71,86.92
2011-09-21,3.5594,1.97,3.05,26.43,86.98
2011-09-22,3.3468,2.27,3.46,25.34,92.65
2011-09-23,4.674,2.55,4.18,25.85,88.23
2011-09-24,4.4606,1.36,2.3,26.42,86.91
2011-09-25,4.0994,1.94,3.13,26.55,88.22
2011-09-26,5.0726,2.77,4.37,25.11,93.21
2011-09-27,5.1468,1.65,2.71,25.88,88.01
2011-09-28,4.0454,2.34,3.9,25.56,91.15
2011-09-29,4.7369,2.18,3.76,24.4,95.34
2011-09-30,5.5198,1.99,3.46,24.25,93.16
2011-10-01,3.8542,1.8,2.93,24.58,93.16
2011-10-02,5.7415,0.99,1.57,26.21,85.45
2011-10-03,5.2793,1.4,2.28,25.22,91.0
2011-10-04,5.0683,1.61,2.55,26.59,86.23
2011-10-05,4.7561,1.43,2.43,26.75,88.05
2011-10-06,4.9838,1.88,3.12,26.56,88.83
2011-10-07,4.5581,1.52,2.54,26.49,88.8
2011-10-08,3.9298,2.39,3.76,25.29,93.07
2011-10-09,4.4784,1.71,2.72,25.12,93.17
2011-10-10,4.5434,2.55,4.25,25.82,90.97
2011-10-11,5.5214,2.76,4.45,25.79,88.61
2011-10-12,4.1501,1.94,3.06,25.61,88.71
2011-10-13,4.8041,2.27,3.78,24.82,94.33
2011-10-14,5.7098,1.66,2.74,24.22,94.05
2011-10-15,5.4034,2.45,3.97,25.2,89.31
2011-10-16,5.2824,3.15,4.68,24.95,90.85
2011-10-17,4.3999,1.63,2.51,26.03,88.09
2011-10-18,4.6682,1.3,2.12,26.83,85.72
2011-10-19,6.0413,2.0,3.27,26.34,90.04
2011-10-20,4.345,1.39,2.15,26.04,90.68
2011-10-21,4.6162,1.79,2.89,25.57,92.12
2011-10-22,4.9351,2.16,3.25,24.94,88.46
2011-10-23,6.168,1.44,2.34,24.82,87.23
2011-10-24,5.7096,2.34,3.79,25.65,87.41
2011-10-25,4.8816,2.46,4.12,25.23,90.74
2011-10-26,5.3191,1.64,2.48,25.2,88.42
2011-10-27,5.7182,1.36,2.13,25.38,88.78
2011-10-28,4.283,1.97,3.14,25.63,86.99
2011-10-29,6.301,2.43,3.89,25.49,87.67
2011-10-30,5.3993,2.12,3.35,25.47,88.77
2011-10-31,5.017,1.0,1.56,25.37,88.07
2011-11-01,4.7398,1.3,2.07,26.02,86.99
2011-11-02,5.017,1.35,2.12,25.69,89.92
2011-11-03,5.2243,1.39,2.21,25.55,90.64
2011-11-04,4.9735,1.32,2.21,25.8,88.86
2011-11-05,4.5242,1.86,2.96,26.02,87.7
2011-11-06,4.9584,1.47,2.29,25.89,86.73
2011-11-07,4.4506,1.68,2.7,26.18,87.15
2011-11-08,4.7009,1.55,2.36,25.99,88.84
2011-11-09,4.5756,1.5,2.22,26.76,85.72
2011-11-10,4.7182,1.81,3.05,26.08,90.5
2011-11-11,4.2564,2.06,3.36,25.2,90.52
2011-11-12,4.5679,1.46,2.39,25.59,88.13
2011-11-13,4.584,1.49,2.48,25.53,89.57
2011-11-14,4.4717,1.59,2.33,26.46,83.67
2011-11-15,4.5408,1.22,2.1,26.35,84.9
2011-11-16,5.022,1.45,2.45,26.5,84.78
2011-11-17,4.6668,1.19,1.93,26.37,86.38
2011-11-18,4.3505,1.37,2.34,26.26,86.7
2011-11-19,4.7618,1.09,1.79,26.43,84.56
2011-11-20,3.7044,1.28,2.02,25.35,90.88
2011-11-21,4.4045,1.38,2.57,25.61,87.8
2011-11-22,5.159,1.73,3.17,25.76,86.85
2011-11-23,4.529,1.3,1.97,26.22,84.94
2011-11-24,4.1746,1.21,1.84,25.93,86.7
2011-11-25,4.1254,1.33,2.21,25.76,86.6
2011-11-26,4.0939,1.27,2.19,25.64,87.76
2011-11-27,4.1551,1.51,2.37,25.1,90.63
2011-11-28,3.8215,1.66,2.69,25.58,84.24
2011-11-29,4.4998,1.17,1.89,26.19,83.8
2011-11-30,3.8045,1.74,2.82,26.42,84.98
2011-12-01,4.0601,1.76,2.79,26.57,84.65
2011-12-02,4.1758,1.95,2.78,25.37,85.77
2011-12-03,4.925,1.6,2.41,25.35,78.97
2011-12-04,5.0186,1.51,2.47,25.68,82.22
2011-12-05,5.3278,1.56,2.48,25.67,80.74
2011-12-06,4.5588,1.7,2.76,25.84,82.3
2011-12-07,4.1311,1.82,2.87,26.02,82.91
2011-12-08,4.6058,1.78,2.71,26.38,79.28
2011-12-09,4.3625,2.18,3.37,24.92,74.21
2011-12-10,4.6757,1.75,2.86,25.79,79.22
2011-12-11,4.5218,1.72,2.93,25.98,79.86
2011-12-12,4.3322,1.55,2.35,26.35,77.79
2011-12-13,3.6588,2.67,4.57,24.31,63.44
2011-12-14,4.4642,2.21,3.77,24.21,66.3
2011-12-15,4.6238,1.53,2.53,24.98,69.03
2011-12-16,4.6397,2.16,3.5,25.38,65.46
2011-12-17,5.221,2.08,3.59,25.29,62.55
2011-12-18,5.3731,1.56,2.75,25.84,69.35
2011-12-19,4.829,1.99,3.16,26.6,72.34
2011-12-20,5.0544,1.71,2.81,27.2,72.14
2011-12-21,4.8331,1.74,2.96,27.4,72.91
2011-12-22,4.681,2.68,4.1,27.17,65.89
2011-12-23,5.5385,2.76,4.54,26.28,59.43
2011-12-24,5.5836,2.13,3.63,26.27,60.16
2011-12-25,5.3131,1.68,2.95,26.13,64.65
2011-12-26,5.514,1.69,2.82,26.87,66.05
2011-12-27,5.3275,1.78,2.89,27.47,67.35
2011-12-28,4.3541,1.97,3.07,27.71,70.31
2011-12-29,3.4234,1.16,1.75,26.54,74.49
2011-12-30,4.7594,2.18,3.51,26.91,57.53
2011-12-31,5.1809,2.67,4.12,25.86,51.87
2012-01-01,5.5625,3.08,4.78,25.79,45.62
2012-01-02,5.6477,2.86,4.64,25.94,46.74
2012-01-03,5.6052,2.95,4.61,25.9,50.72
2012-01-04,5.5234,2.46,3.89,26.39,56.52
2012-01-05,5.4775,2.57,4.14,26.81,59.58
2012-01-06,5.4214,2.04,3.32,26.91,63.93
2012-01-07,5.0357,1.82,2.93,27.44,65.07
2012-01-08,5.5553,1.8,2.93,27.99,65.26
2012-01-09,5.4636,1.84,3.01,28.32,67.08
2012-01-10,5.5409,1.88,2.9,28.24,68.57
2012-01-11,4.9498,2.5,3.75,28.01,68.97
2012-01-12,5.2512,2.34,3.7,28.22,65.2
2012-01-13,5.5944,2.43,3.84,27.63,59.99
2012-01-14,5.0887,3.06,4.72,27.02,51.12
2012-01-15,5.3232,3.05,5.0,25.79,40.28
2012-01-16,5.2078,2.59,4.24,24.94,41.02
2012-01-17,5.4718,2.04,3.49,25.7,51.75
2012-01-18,5.5531,2.28,3.81,26.51,62.74
2012-01-19,5.7698,2.07,3.37,27.52,58.75
2012-01-20,5.2706,2.29,3.35,27.9,61.46
2012-01-21,4.4921,1.91,2.79,28.42,64.36
2012-01-22,4.609,2.41,3.21,28.25,64.6
2012-01-23,5.4919,1.73,2.55,28.89,62.27
2012-01-24,5.5243,1.96,2.84,29.45,58.43
2012-01-25,5.6575,2.03,3.11,29.34,58.66
2012-01-26,5.377,2.47,3.29,29.11,62.76
2012-01-27,4.4222,2.05,2.81,28.97,63.98
2012-01-28,4.6867,2.19,2.83,29.02,64.73
2012-01-29,4.7594,1.7,2.65,27.5,69.79
2012-01-30,5.4394,2.14,3.08,28.63,64.17
2012-01-31,5.6546,2.12,2.97,27.84,68.17
2012-02-01,5.5289,2.07,2.83,28.32,66.05
2012-02-02,5.935,2.39,3.65,27.88,65.16
2012-02-03,5.8788,2.14,3.11,28.9,54.98
2012-02-04,5.3076,2.32,3.11,29.33,61.66
2012-02-05,4.1292,1.68,2.74,28.23,60.74
2012-02-06,3.7709,4.73,7.58,27.13,33.01
2012-02-07,1.6169,3.06,4.66,26.47,39.98
2012-02-08,3.9814,2.24,3.43,27.57,43.48
2012-02-09,4.5233,1.69,2.72,26.94,48.46
2012-02-10,3.9948,2.2,3.39,26.0,60.99
2012-02-11,4.6694,2.3,3.71,25.65,70.12
2012-02-12,4.7914,2.39,3.95,27.61,56.57
2012-02-13,5.1619,3.4,4.6,28.61,51.87
2012-02-14,4.6663,1.59,2.23,27.83,65.08
2012-02-15,4.8559,1.45,2.51,27.67,62.91
2012-02-16,5.4151,2.39,3.65,29.19,59.39
2012-02-17,4.927,2.78,3.48,29.8,57.73
2012-02-18,5.2517,3.04,3.9,29.84,58.55
2012-02-19,5.4986,3.07,3.99,28.92,53.43
2012-02-20,5.885,2.82,3.78,28.89,50.07
2012-02-21,6.1018,2.35,3.11,28.94,53.42
2012-02-22,6.199,2.98,3.85,29.22,50.75
2012-02-23,5.107,2.55,3.51,29.01,56.43
2012-02-24,4.7995,1.84,2.76,27.52,67.2
2012-02-25,6.4104,2.8,3.74,29.98,56.45
2012-02-26,6.0269,2.43,3.17,29.93,55.97
2012-02-27,5.3062,2.76,3.44,29.87,57.37
2012-02-28,4.7777,3.3,4.04,29.67,59.88
2012-02-29,4.2348,3.49,4.2,28.59,64.07
2012-03-01,5.4084,2.97,3.6,29.17,62.77
2012-03-02,5.1506,1.9,2.64,29.5,58.16
2012-03-03,5.2382,2.1,3.0,30.11,53.45
2012-03-04,6.1915,2.73,3.74,30.43,53.71
2012-03-05,6.1294,3.17,3.9,29.76,57.84
2012-03-06,4.8348,2.95,3.5,29.34,62.0
2012-03-07,4.4342,2.96,3.73,30.13,57.27
2012-03-08,5.6182,2.8,3.43,30.66,50.14
2012-03-09,5.5111,1.58,2.21,29.19,51.52
2012-03-10,5.2958,2.4,3.03,30.81,50.65
2012-03-11,5.155,2.6,3.27,31.09,55.14
2012-03-12,5.3938,2.59,3.37,30.91,53.59
2012-03-13,5.6966,2.41,3.22,30.77,51.96
2012-03-14,6.6262,2.83,3.81,31.15,52.39
2012-03-15,6.0446,2.53,3.35,31.53,51.83
2012-03-16,6.3242,2.71,3.45,31.29,50.58
2012-03-17,6.1142,3.07,3.73,30.94,54.99
2012-03-18,6.0677,3.39,4.07,30.91,54.92
2012-03-19,5.7281,3.1,3.69,30.85,59.61
2012-03-20,5.2714,2.28,2.88,30.75,59.12
2012-03-21,4.0999,2.86,3.43,31.26,57.69
2012-03-22,4.4021,2.44,2.91,30.72,58.3
2012-03-23,5.1298,3.11,3.77,31.01,55.41
2012-03-24,4.9267,3.61,4.32,30.72,57.4
2012-03-25,4.7244,3.48,4.11,30.28,60.21
2012-03-26,4.2614,3.68,4.38,29.3,58.49
2012-03-27,6.2774,2.47,3.24,29.3,57.78
2012-03-28,5.3827,2.44,3.43,30.57,50.14
2012-03-29,4.9207,3.17,4.33,31.75,41.07
2012-03-30,5.2582,3.41,4.3,30.57,59.43
2012-03-31,4.5437,3.2,3.93,29.38,67.66
2012-04-01,4.447,2.96,3.54,28.72,70.23
2012-04-02,5.2637,2.64,3.52,28.76,64.74
2012-04-03,6.2638,2.36,3.28,29.98,50.88
2012-04-04,5.9832,3.03,3.83,29.73,50.87
2012-04-05,5.1569,2.52,3.11,29.98,58.63
2012-04-06,6.1601,2.6,3.01,30.37,60.48
2012-04-07,5.1766,2.88,3.46,30.58,57.64
2012-04-08,5.376,3.45,4.05,30.4,59.03
2012-04-09,5.4254,3.61,4.26,28.83,60.44
2012-04-10,5.6314,3.16,3.78,29.44,58.95
2012-04-11,5.375,3.49,4.33,28.12,67.75
2012-04-12,3.8074,2.87,3.79,27.93,66.2
2012-04-13,2.5918,1.9,2.86,27.41,63.3
2012-04-14,5.5656,2.33,3.19,29.86,56.64
2012-04-15,4.8703,2.43,3.26,28.14,64.1
2012-04-16,5.2039,3.09,3.88,29.81,59.09
2012-04-17,4.573,2.64,3.17,29.79,60.58
2012-04-18,5.3662,1.81,2.57,29.66,59.5
2012-04-19,5.3364,2.55,3.23,30.27,58.76
2012-04-20,4.2413,3.17,3.64,29.55,60.08
2012-04-21,6.3034,2.89,3.46,30.85,55.39
2012-04-22,5.0916,2.91,3.55,31.58,54.12
2012-04-23,5.1864,3.23,3.72,30.6,59.05
2012-04-24,4.757,2.82,3.29,29.91,63.74
2012-04-25,4.9399,2.29,2.74,30.68,61.17
